"","id","y","time","trait","measure","family","Sex","CapAgeYears","Twin","jdateMC","birthjdateMC","PopDensMC","MumAge"
"7339",8593,34.4,2004,"r","Weight","gaussian",2,4,1,-1.61222361284939,100,162.175844806007,4
"7340",3410,21.15,2004,"r","Weight","gaussian",1,4,0,-1.61222361284939,100,162.175844806007,4
"7341",8671,21.75,2004,"r","Weight","gaussian",1,4,0,-1.61222361284939,100,162.175844806007,4
"7342",12724,33.7,2004,"r","Weight","gaussian",2,4,0,-1.61222361284939,100,162.175844806007,4
"7343",3660,19.4,2004,"r","Weight","gaussian",1,4,0,-1.61222361284939,100,162.175844806007,4
"7344",1854,24.6,2004,"r","Weight","gaussian",1,4,0,-1.61222361284939,100,162.175844806007,4
"7345",4549,22.3,2004,"r","Weight","gaussian",1,4,0,-1.61222361284939,100,162.175844806007,4
"7346",13704,23.6,2004,"r","Weight","gaussian",1,4,0,-1.61222361284939,100,162.175844806007,4
"7347",8037,17.65,2004,"r","Weight","gaussian",1,4,1,-1.61222361284939,100,162.175844806007,4
"7348",8512,17.15,2004,"r","Weight","gaussian",1,4,1,-1.61222361284939,100,162.175844806007,4
"7349",9691,30.95,2004,"r","Weight","gaussian",1,4,1,-1.61222361284939,100,162.175844806007,4
"7350",8369,22.8,2004,"r","Weight","gaussian",1,4,0,-1.61222361284939,100,162.175844806007,4
"7351",10783,19,2004,"r","Weight","gaussian",1,4,0,-1.61222361284939,100,162.175844806007,4
"7352",1858,32.45,2004,"r","Weight","gaussian",2,5,0,-1.61222361284939,100,162.175844806007,4
"73531",13452,20.45,2004,"r","Weight","gaussian",1,5,0,-1.61222361284939,100,162.175844806007,4
"7354",375,26.8,2004,"r","Weight","gaussian",1,5,0,-1.61222361284939,100,162.175844806007,4
"7355",2678,19.1,2004,"r","Weight","gaussian",1,5,0,-1.61222361284939,100,162.175844806007,4
"7356",6713,23.45,2004,"r","Weight","gaussian",1,5,0,-1.61222361284939,100,162.175844806007,4
"7357",5865,33.25,2004,"r","Weight","gaussian",2,5,1,-1.61222361284939,100,162.175844806007,4
"7358",8464,23.45,2004,"r","Weight","gaussian",1,6,0,-1.61222361284939,100,162.175844806007,4
"7359",289,24.55,2004,"r","Weight","gaussian",1,7,0,-1.61222361284939,100,162.175844806007,4
"7360",3125,19.3,2004,"r","Weight","gaussian",1,7,0,-1.61222361284939,100,162.175844806007,4
"7361",1167,21.75,2004,"r","Weight","gaussian",1,7,0,-1.61222361284939,100,162.175844806007,4
"7362",3628,20.5,2004,"r","Weight","gaussian",1,7,0,-1.61222361284939,100,162.175844806007,4
"7363",12700,23.7,2004,"r","Weight","gaussian",1,8,1,-1.61222361284939,100,162.175844806007,4
"7364",5067,21.9,2004,"r","Weight","gaussian",1,8,0,-1.61222361284939,100,162.175844806007,4
"7365",7422,22.2,2004,"r","Weight","gaussian",1,8,0,-1.61222361284939,100,162.175844806007,4
"7366",10527,25.5,2004,"r","Weight","gaussian",1,8,0,-1.61222361284939,100,162.175844806007,4
"7367",7907,21.35,2004,"r","Weight","gaussian",1,8,0,-1.61222361284939,100,162.175844806007,4
"7368",2962,19.45,2004,"r","Weight","gaussian",1,8,0,-1.61222361284939,100,162.175844806007,4
"7369",12268,18.65,2004,"r","Weight","gaussian",1,8,0,-1.61222361284939,100,162.175844806007,4
"7370",4302,24.75,2004,"r","Weight","gaussian",1,8,0,-1.61222361284939,100,162.175844806007,4
"7371",4278,20.8,2004,"r","Weight","gaussian",1,9,0,-1.61222361284939,100,162.175844806007,4
"7372",536,22.25,2004,"r","Weight","gaussian",1,9,0,-1.61222361284939,100,162.175844806007,4
"7373",12397,25.2,2004,"r","Weight","gaussian",1,9,0,-1.61222361284939,100,162.175844806007,4
"7374",954,35.05,2004,"r","Weight","gaussian",2,9,1,-1.61222361284939,100,162.175844806007,4
"7375",13471,24.75,2004,"r","Weight","gaussian",1,9,1,-1.61222361284939,100,162.175844806007,4
"7376",2690,25.6,2004,"r","Weight","gaussian",1,9,0,-1.61222361284939,100,162.175844806007,4
"7377",7099,22.6,2004,"r","Weight","gaussian",1,9,0,-1.61222361284939,100,162.175844806007,4
"7378",3571,24.35,2004,"r","Weight","gaussian",1,9,0,-1.61222361284939,100,162.175844806007,4
"7379",12113,20.75,2004,"r","Weight","gaussian",1,9,0,-1.61222361284939,100,162.175844806007,4
"7380",10560,24.95,2004,"r","Weight","gaussian",1,9,0,-1.61222361284939,100,162.175844806007,4
"7381",2746,27.5,2004,"r","Weight","gaussian",1,9,0,-1.61222361284939,100,162.175844806007,4
"7382",1363,20.8,2004,"r","Weight","gaussian",1,9,0,-1.61222361284939,100,162.175844806007,4
"7383",10741,20.35,2004,"r","Weight","gaussian",1,10,0,-1.61222361284939,100,162.175844806007,4
"7384",10568,22.75,2004,"r","Weight","gaussian",1,11,0,-1.61222361284939,100,162.175844806007,4
"7385",4422,23,2004,"r","Weight","gaussian",1,11,0,-1.61222361284939,100,162.175844806007,4
"7386",11652,24.2,2004,"r","Weight","gaussian",1,11,0,-1.61222361284939,100,162.175844806007,4
"7387",2703,17.55,2004,"r","Weight","gaussian",1,11,1,-1.61222361284939,100,162.175844806007,4
"7388",775,20,2004,"r","Weight","gaussian",1,11,0,-1.61222361284939,100,162.175844806007,4
"7389",3077,21.85,2004,"r","Weight","gaussian",1,11,0,-1.61222361284939,100,162.175844806007,4
"7390",7572,27.65,2004,"r","Weight","gaussian",1,11,0,-1.61222361284939,100,162.175844806007,4
"7391",12952,22,2004,"r","Weight","gaussian",1,12,0,-1.61222361284939,100,162.175844806007,4
"7405",5361,15.75,2004,"r","Weight","gaussian",1,1,0,1.38777638715061,100,162.175844806007,4
"7406",3549,17.75,2004,"r","Weight","gaussian",1,1,0,1.38777638715061,100,162.175844806007,4
"7409",3986,10,2004,"r","Weight","gaussian",2,1,0,1.38777638715061,100,162.175844806007,4
"7410",10827,29.3,2004,"r","Weight","gaussian",2,2,0,1.38777638715061,100,162.175844806007,4
"7411",8232,31.4,2004,"r","Weight","gaussian",2,2,0,1.38777638715061,100,162.175844806007,4
"7412",11837,22.35,2004,"r","Weight","gaussian",2,2,0,1.38777638715061,100,162.175844806007,4
"7413",5113,28.25,2004,"r","Weight","gaussian",2,2,0,1.38777638715061,100,162.175844806007,4
"7414",9107,32.65,2004,"r","Weight","gaussian",2,2,0,1.38777638715061,100,162.175844806007,4
"7415",3376,28.65,2004,"r","Weight","gaussian",2,2,0,1.38777638715061,100,162.175844806007,4
"7416",12138,24.85,2004,"r","Weight","gaussian",2,2,0,1.38777638715061,100,162.175844806007,4
"7419",8996,20.7,2004,"r","Weight","gaussian",1,2,0,1.38777638715061,100,162.175844806007,4
"7420",116,26.25,2004,"r","Weight","gaussian",2,2,0,1.38777638715061,100,162.175844806007,4
"7421",4970,31.5,2004,"r","Weight","gaussian",2,2,0,1.38777638715061,100,162.175844806007,4
"7422",2526,27.6,2004,"r","Weight","gaussian",2,2,0,1.38777638715061,100,162.175844806007,4
"7423",11300,26.25,2004,"r","Weight","gaussian",2,2,0,1.38777638715061,100,162.175844806007,4
"7424",3761,28.25,2004,"r","Weight","gaussian",2,2,0,1.38777638715061,100,162.175844806007,4
"7425",8216,34.3,2004,"r","Weight","gaussian",2,2,0,1.38777638715061,100,162.175844806007,4
"7427",4398,21.15,2004,"r","Weight","gaussian",1,4,0,1.38777638715061,100,162.175844806007,4
"7428",8717,27.8,2004,"r","Weight","gaussian",1,4,1,1.38777638715061,100,162.175844806007,4
"7429",4044,32.55,2004,"r","Weight","gaussian",2,4,0,1.38777638715061,100,162.175844806007,4
"7431",8473,23,2004,"r","Weight","gaussian",1,5,0,1.38777638715061,100,162.175844806007,4
"7432",1931,21.45,2004,"r","Weight","gaussian",1,5,0,1.38777638715061,100,162.175844806007,4
"7433",2825,34,2004,"r","Weight","gaussian",2,5,0,1.38777638715061,100,162.175844806007,4
"7434",5052,27,2004,"r","Weight","gaussian",1,5,0,1.38777638715061,100,162.175844806007,4
"7435",11724,19.35,2004,"r","Weight","gaussian",1,6,0,1.38777638715061,100,162.175844806007,4
"7436",11268,21,2004,"r","Weight","gaussian",1,7,0,1.38777638715061,100,162.175844806007,4
"7437",3559,34.3,2004,"r","Weight","gaussian",2,7,0,1.38777638715061,100,162.175844806007,4
"7438",1254,20.7,2004,"r","Weight","gaussian",1,8,0,1.38777638715061,100,162.175844806007,4
"7439",97,37.2,2004,"r","Weight","gaussian",2,9,0,1.38777638715061,100,162.175844806007,4
"7440",4198,22.75,2004,"r","Weight","gaussian",1,9,0,1.38777638715061,100,162.175844806007,4
"7447",2419,16.8,2004,"r","Weight","gaussian",1,1,1,6.38777638715061,100,162.175844806007,4
"7448",9485,18.8,2004,"r","Weight","gaussian",1,1,0,6.38777638715061,100,162.175844806007,4
"7449",1537,18.8,2004,"r","Weight","gaussian",1,2,0,6.38777638715061,100,162.175844806007,4
"7450",2055,24.2,2004,"r","Weight","gaussian",1,4,0,6.38777638715061,100,162.175844806007,4
"7451",12690,24.4,2004,"r","Weight","gaussian",1,7,0,6.38777638715061,100,162.175844806007,4
"7452",592,23.6,2004,"r","Weight","gaussian",1,8,0,6.38777638715061,100,162.175844806007,4
"7453",3968,18.2,2004,"r","Weight","gaussian",1,9,0,6.38777638715061,100,162.175844806007,4
"7454",2853,20.6,2004,"r","Weight","gaussian",1,9,1,6.38777638715061,100,162.175844806007,4
"7455",12549,22.4,2004,"r","Weight","gaussian",1,12,0,6.38777638715061,100,162.175844806007,4
"7474",14309,23.2,2004,"r","Weight","gaussian",2,1,0,4.38777638715061,100,162.175844806007,4
"7475",5958,14,2004,"r","Weight","gaussian",1,1,1,4.38777638715061,100,162.175844806007,4
"7476",2003,14.2,2004,"r","Weight","gaussian",1,1,1,4.38777638715061,100,162.175844806007,4
"7477",3,25,2004,"r","Weight","gaussian",2,1,0,4.38777638715061,100,162.175844806007,4
"7478",11262,15.8,2004,"r","Weight","gaussian",1,1,1,4.38777638715061,100,162.175844806007,4
"7479",11883,17.2,2004,"r","Weight","gaussian",1,1,0,4.38777638715061,100,162.175844806007,4
"7480",6280,18.4,2004,"r","Weight","gaussian",1,1,0,4.38777638715061,100,162.175844806007,4
"7481",6995,24.2,2004,"r","Weight","gaussian",2,1,0,4.38777638715061,100,162.175844806007,4
"7482",1112,22.8,2004,"r","Weight","gaussian",2,1,0,4.38777638715061,100,162.175844806007,4
"7483",10745,27.6,2004,"r","Weight","gaussian",2,1,0,4.38777638715061,100,162.175844806007,4
"7484",5071,16.8,2004,"r","Weight","gaussian",1,1,1,4.38777638715061,100,162.175844806007,4
"7485",1326,25.2,2004,"r","Weight","gaussian",2,1,0,4.38777638715061,100,162.175844806007,4
"7486",3299,29.2,2004,"r","Weight","gaussian",2,2,0,4.38777638715061,100,162.175844806007,4
"7487",9018,28.8,2004,"r","Weight","gaussian",2,2,0,4.38777638715061,100,162.175844806007,4
"7488",8535,17.6,2004,"r","Weight","gaussian",1,2,0,4.38777638715061,100,162.175844806007,4
"7489",2402,27.4,2004,"r","Weight","gaussian",2,2,1,4.38777638715061,100,162.175844806007,4
"7490",8035,29.2,2004,"r","Weight","gaussian",2,2,0,4.38777638715061,100,162.175844806007,4
"7491",8683,19.4,2004,"r","Weight","gaussian",1,2,0,4.38777638715061,100,162.175844806007,4
"74921",6575,25.8,2004,"r","Weight","gaussian",2,2,0,4.38777638715061,100,162.175844806007,4
"7493",8981,32,2004,"r","Weight","gaussian",2,3,0,4.38777638715061,100,162.175844806007,4
"74941",1611,25,2004,"r","Weight","gaussian",1,4,0,4.38777638715061,100,162.175844806007,4
"7495",2305,24.6,2004,"r","Weight","gaussian",1,5,0,4.38777638715061,100,162.175844806007,4
"74961",2222,20,2004,"r","Weight","gaussian",1,5,0,4.38777638715061,100,162.175844806007,4
"7497",14311,24.6,2004,"r","Weight","gaussian",1,5,0,4.38777638715061,100,162.175844806007,4
"7498",1960,20.2,2004,"r","Weight","gaussian",1,6,0,4.38777638715061,100,162.175844806007,4
"74991",2913,25.8,2004,"r","Weight","gaussian",1,7,0,4.38777638715061,100,162.175844806007,4
"7500",9706,25.2,2004,"r","Weight","gaussian",1,7,0,4.38777638715061,100,162.175844806007,4
"7505",8765,34.9,2004,"r","Weight","gaussian",2,4,1,-1.61222361284939,100,162.175844806007,4
"8008",7264,15.65,2005,"r","Weight","gaussian",2,1,0,-2.61222361284939,100,-103.824155193993,4
"8009",4405,23.4,2005,"r","Weight","gaussian",2,1,0,-2.61222361284939,100,-103.824155193993,4
"8011",1464,19.5,2005,"r","Weight","gaussian",1,2,0,-2.61222361284939,100,-103.824155193993,4
"8012",10882,22,2005,"r","Weight","gaussian",1,2,0,-2.61222361284939,100,-103.824155193993,4
"8013",10880,34.7,2005,"r","Weight","gaussian",2,2,0,-2.61222361284939,100,-103.824155193993,4
"8014",10839,21.5,2005,"r","Weight","gaussian",1,2,1,-2.61222361284939,100,-103.824155193993,4
"8015",3197,19.9,2005,"r","Weight","gaussian",1,2,1,-2.61222361284939,100,-103.824155193993,4
"8016",3427,21.3,2005,"r","Weight","gaussian",1,2,1,-2.61222361284939,100,-103.824155193993,4
"80171",1192,18.25,2005,"r","Weight","gaussian",1,2,0,-2.61222361284939,100,-103.824155193993,4
"80181",3549,21.2,2005,"r","Weight","gaussian",1,2,0,-2.61222361284939,100,-103.824155193993,4
"8019",10399,21.5,2005,"r","Weight","gaussian",1,2,1,-2.61222361284939,100,-103.824155193993,4
"80201",11642,21.65,2005,"r","Weight","gaussian",1,2,0,-2.61222361284939,100,-103.824155193993,4
"80211",6129,19.75,2005,"r","Weight","gaussian",1,2,0,-2.61222361284939,100,-103.824155193993,4
"80221",9521,22.45,2005,"r","Weight","gaussian",1,2,0,-2.61222361284939,100,-103.824155193993,4
"8023",13850,20.4,2005,"r","Weight","gaussian",1,2,0,-2.61222361284939,100,-103.824155193993,4
"80241",1480,18.4,2005,"r","Weight","gaussian",1,2,0,-2.61222361284939,100,-103.824155193993,4
"80251",13469,23.55,2005,"r","Weight","gaussian",1,2,0,-2.61222361284939,100,-103.824155193993,4
"8026",12946,21.8,2005,"r","Weight","gaussian",1,2,1,-2.61222361284939,100,-103.824155193993,4
"80271",10162,19.95,2005,"r","Weight","gaussian",1,2,0,-2.61222361284939,100,-103.824155193993,4
"8028",7500,17.5,2005,"r","Weight","gaussian",1,2,0,-2.61222361284939,100,-103.824155193993,4
"8029",9415,18.6,2005,"r","Weight","gaussian",1,2,0,-2.61222361284939,100,-103.824155193993,4
"8030",8527,17.95,2005,"r","Weight","gaussian",1,2,0,-2.61222361284939,100,-103.824155193993,4
"8031",9074,18.8,2005,"r","Weight","gaussian",1,2,0,-2.61222361284939,100,-103.824155193993,4
"80321",3959,26.3,2005,"r","Weight","gaussian",2,2,0,-2.61222361284939,100,-103.824155193993,4
"8033",11904,30,2005,"r","Weight","gaussian",2,2,0,-2.61222361284939,100,-103.824155193993,4
"8035",12846,18.75,2005,"r","Weight","gaussian",1,2,1,-2.61222361284939,100,-103.824155193993,4
"80361",4733,20.6,2005,"r","Weight","gaussian",1,2,0,-2.61222361284939,100,-103.824155193993,4
"80371",10690,19.3,2005,"r","Weight","gaussian",1,3,0,-2.61222361284939,100,-103.824155193993,4
"8038",9620,36,2005,"r","Weight","gaussian",2,3,0,-2.61222361284939,100,-103.824155193993,4
"8039",12155,24.4,2005,"r","Weight","gaussian",1,3,0,-2.61222361284939,100,-103.824155193993,4
"8040",5949,30.3,2005,"r","Weight","gaussian",2,3,1,-2.61222361284939,100,-103.824155193993,4
"80411",12596,22.85,2005,"r","Weight","gaussian",1,3,0,-2.61222361284939,100,-103.824155193993,4
"8042",8996,21.05,2005,"r","Weight","gaussian",1,3,0,-2.61222361284939,100,-103.824155193993,4
"8043",13060,20.5,2005,"r","Weight","gaussian",1,3,1,-2.61222361284939,100,-103.824155193993,4
"8044",2904,18.05,2005,"r","Weight","gaussian",1,3,0,-2.61222361284939,100,-103.824155193993,4
"80451",2134,17.4,2005,"r","Weight","gaussian",1,3,0,-2.61222361284939,100,-103.824155193993,4
"8046",126,18.7,2005,"r","Weight","gaussian",1,3,0,-2.61222361284939,100,-103.824155193993,4
"8047",11004,19.7,2005,"r","Weight","gaussian",1,3,0,-2.61222361284939,100,-103.824155193993,4
"8048",4699,20.4,2005,"r","Weight","gaussian",1,4,1,-2.61222361284939,100,-103.824155193993,4
"8049",10536,19.2,2005,"r","Weight","gaussian",1,4,0,-2.61222361284939,100,-103.824155193993,4
"8050",2501,28.25,2005,"r","Weight","gaussian",1,4,0,-2.61222361284939,100,-103.824155193993,4
"8051",12593,22.45,2005,"r","Weight","gaussian",1,4,0,-2.61222361284939,100,-103.824155193993,4
"8052",4398,20.8,2005,"r","Weight","gaussian",1,5,0,-2.61222361284939,100,-103.824155193993,4
"8053",14322,22.6,2005,"r","Weight","gaussian",1,5,1,-2.61222361284939,100,-103.824155193993,4
"8054",8593,36.5,2005,"r","Weight","gaussian",2,5,1,-2.61222361284939,100,-103.824155193993,4
"8055",14315,21.55,2005,"r","Weight","gaussian",1,5,0,-2.61222361284939,100,-103.824155193993,4
"8056",1854,25.65,2005,"r","Weight","gaussian",1,5,0,-2.61222361284939,100,-103.824155193993,4
"8057",4549,22.1,2005,"r","Weight","gaussian",1,5,0,-2.61222361284939,100,-103.824155193993,4
"80581",8037,18.2,2005,"r","Weight","gaussian",1,5,1,-2.61222361284939,100,-103.824155193993,4
"80591",8512,18.25,2005,"r","Weight","gaussian",1,5,1,-2.61222361284939,100,-103.824155193993,4
"8060",9691,31.85,2005,"r","Weight","gaussian",1,5,1,-2.61222361284939,100,-103.824155193993,4
"80611",11347,26.6,2005,"r","Weight","gaussian",1,5,0,-2.61222361284939,100,-103.824155193993,4
"8062",375,25.55,2005,"r","Weight","gaussian",1,6,0,-2.61222361284939,100,-103.824155193993,4
"80631",5052,26.75,2005,"r","Weight","gaussian",1,6,0,-2.61222361284939,100,-103.824155193993,4
"8064",6713,25.1,2005,"r","Weight","gaussian",1,6,0,-2.61222361284939,100,-103.824155193993,4
"8065",2678,20.85,2005,"r","Weight","gaussian",1,6,0,-2.61222361284939,100,-103.824155193993,4
"8066",11724,16.2,2005,"r","Weight","gaussian",1,7,0,-2.61222361284939,100,-103.824155193993,4
"8067",1167,21,2005,"r","Weight","gaussian",1,8,0,-2.61222361284939,100,-103.824155193993,4
"8068",12700,20,2005,"r","Weight","gaussian",1,9,1,-2.61222361284939,100,-103.824155193993,4
"80691",10527,25.05,2005,"r","Weight","gaussian",1,9,0,-2.61222361284939,100,-103.824155193993,4
"80701",1254,20.7,2005,"r","Weight","gaussian",1,9,0,-2.61222361284939,100,-103.824155193993,4
"80711",12268,20.2,2005,"r","Weight","gaussian",1,9,0,-2.61222361284939,100,-103.824155193993,4
"8072",4302,24.25,2005,"r","Weight","gaussian",1,9,0,-2.61222361284939,100,-103.824155193993,4
"80731",13471,25.7,2005,"r","Weight","gaussian",1,10,1,-2.61222361284939,100,-103.824155193993,4
"8074",2690,26.8,2005,"r","Weight","gaussian",1,10,0,-2.61222361284939,100,-103.824155193993,4
"8075",10560,27,2005,"r","Weight","gaussian",1,10,0,-2.61222361284939,100,-103.824155193993,4
"8076",2746,26.05,2005,"r","Weight","gaussian",1,10,0,-2.61222361284939,100,-103.824155193993,4
"8077",536,23.6,2005,"r","Weight","gaussian",1,10,0,-2.61222361284939,100,-103.824155193993,4
"8078",11652,21.25,2005,"r","Weight","gaussian",1,12,0,-2.61222361284939,100,-103.824155193993,4
"8079",7572,26.2,2005,"r","Weight","gaussian",1,12,0,-2.61222361284939,100,-103.824155193993,4
"8085",2419,22.05,2005,"r","Weight","gaussian",1,2,1,-0.612223612849391,100,-103.824155193993,4
"8086",13612,22.45,2005,"r","Weight","gaussian",1,3,0,-0.612223612849391,100,-103.824155193993,4
"8087",1282,23.95,2005,"r","Weight","gaussian",1,4,0,-0.612223612849391,100,-103.824155193993,4
"8088",10783,20.7,2005,"r","Weight","gaussian",1,5,0,-0.612223612849391,100,-103.824155193993,4
"8089",14063,25.8,2005,"r","Weight","gaussian",1,6,0,-0.612223612849391,100,-103.824155193993,4
"8090",2913,26.6,2005,"r","Weight","gaussian",1,8,0,-0.612223612849391,100,-103.824155193993,4
"8091",1044,20.7,2005,"r","Weight","gaussian",1,9,0,-0.612223612849391,100,-103.824155193993,4
"8102",1920,21.65,2005,"r","Weight","gaussian",1,2,1,5.38777638715061,100,-103.824155193993,4
"8103",11011,18.5,2005,"r","Weight","gaussian",1,2,0,5.38777638715061,100,-103.824155193993,4
"8104",5514,22.45,2005,"r","Weight","gaussian",1,2,0,5.38777638715061,100,-103.824155193993,4
"8105",3518,20.9,2005,"r","Weight","gaussian",1,2,0,5.38777638715061,100,-103.824155193993,4
"8106",868,20.6,2005,"r","Weight","gaussian",1,3,1,5.38777638715061,100,-103.824155193993,4
"8107",6301,20.1,2005,"r","Weight","gaussian",1,3,1,5.38777638715061,100,-103.824155193993,4
"8108",2124,22.7,2005,"r","Weight","gaussian",1,5,0,5.38777638715061,100,-103.824155193993,4
"8109",2055,24.05,2005,"r","Weight","gaussian",1,5,0,5.38777638715061,100,-103.824155193993,4
"8110",8025,22.1,2005,"r","Weight","gaussian",1,6,0,5.38777638715061,100,-103.824155193993,4
"8111",2305,24.35,2005,"r","Weight","gaussian",1,6,0,5.38777638715061,100,-103.824155193993,4
"8112",4525,24,2005,"r","Weight","gaussian",1,8,0,5.38777638715061,100,-103.824155193993,4
"8113",12690,24.65,2005,"r","Weight","gaussian",1,8,0,5.38777638715061,100,-103.824155193993,4
"8114",2176,25.2,2005,"r","Weight","gaussian",1,9,0,5.38777638715061,100,-103.824155193993,4
"8187",1868,14.8,2006,"r","Weight","gaussian",1,1,0,-5.61222361284939,100,-41.8241551939925,4
"8188",8736,22.25,2006,"r","Weight","gaussian",2,1,0,-5.61222361284939,100,-41.8241551939925,4
"8189",5742,16.95,2006,"r","Weight","gaussian",1,1,0,-5.61222361284939,100,-41.8241551939925,4
"8190",6320,17.8,2006,"r","Weight","gaussian",1,1,0,-5.61222361284939,100,-41.8241551939925,4
"8191",7715,15.75,2006,"r","Weight","gaussian",1,1,1,-5.61222361284939,100,-41.8241551939925,4
"8192",13939,18.5,2006,"r","Weight","gaussian",1,1,0,-5.61222361284939,100,-41.8241551939925,4
