"","id","y","time","trait","measure","family","Sex","CapAgeYears","Twin","jdateMC","birthjdateMC","PopDensMC","MumAge"
"18621",6921,177,2021,"r","HindLeg","gaussian",1,9,0,0.421747328724081,100,46.8728263146868,4
"18622",7101,175,2021,"r","HindLeg","gaussian",1,9,0,0.421747328724081,100,46.8728263146868,4
"18623",13162,182,2021,"r","HindLeg","gaussian",1,9,0,0.421747328724081,100,46.8728263146868,4
"18624",1478,172,2021,"r","HindLeg","gaussian",1,9,0,0.421747328724081,100,46.8728263146868,4
"18625",3022,185,2021,"r","HindLeg","gaussian",1,2,0,0.421747328724081,100,46.8728263146868,4
"18626",9230,182,2021,"r","HindLeg","gaussian",1,2,0,0.421747328724081,100,46.8728263146868,4
"18627",8975,174,2021,"r","HindLeg","gaussian",1,2,0,0.421747328724081,100,46.8728263146868,4
"18628",5810,178,2021,"r","HindLeg","gaussian",1,2,0,0.421747328724081,100,46.8728263146868,4
"18629",14002,185,2021,"r","HindLeg","gaussian",2,2,0,0.421747328724081,100,46.8728263146868,4
"18630",8797,176,2021,"r","HindLeg","gaussian",1,2,0,0.421747328724081,100,46.8728263146868,4
"18631",14008,181,2021,"r","HindLeg","gaussian",2,2,0,0.421747328724081,100,46.8728263146868,4
"18632",13884,172,2021,"r","HindLeg","gaussian",1,2,1,0.421747328724081,100,46.8728263146868,4
"18633",7600,177,2021,"r","HindLeg","gaussian",1,2,0,0.421747328724081,100,46.8728263146868,4
"18634",10481,176,2021,"r","HindLeg","gaussian",1,2,0,0.421747328724081,100,46.8728263146868,4
"18635",2709,181,2021,"r","HindLeg","gaussian",1,2,0,0.421747328724081,100,46.8728263146868,4
"18636",1052,182,2021,"r","HindLeg","gaussian",1,2,0,0.421747328724081,100,46.8728263146868,4
"18638",797,175,2021,"r","HindLeg","gaussian",2,1,0,0.421747328724081,100,46.8728263146868,4
"18639",10237,165,2021,"r","HindLeg","gaussian",1,1,0,0.421747328724081,100,46.8728263146868,4
"18640",12784,170,2021,"r","HindLeg","gaussian",1,1,0,0.421747328724081,100,46.8728263146868,4
"18641",12639,149,2021,"r","HindLeg","gaussian",1,1,0,0.421747328724081,100,46.8728263146868,4
"18642",10562,164,2021,"r","HindLeg","gaussian",1,1,1,0.421747328724081,100,46.8728263146868,4
"18643",8517,159,2021,"r","HindLeg","gaussian",1,1,1,0.421747328724081,100,46.8728263146868,4
"18644",12739,168,2021,"r","HindLeg","gaussian",2,1,1,0.421747328724081,100,46.8728263146868,4
"18645",13616,169,2021,"r","HindLeg","gaussian",2,1,1,0.421747328724081,100,46.8728263146868,4
"18646",8160,169,2021,"r","HindLeg","gaussian",1,1,0,0.421747328724081,100,46.8728263146868,4
"18647",13978,167,2021,"r","HindLeg","gaussian",1,1,0,0.421747328724081,100,46.8728263146868,4
"18648",13391,171,2021,"r","HindLeg","gaussian",1,1,1,0.421747328724081,100,46.8728263146868,4
"18649",8769,161,2021,"r","HindLeg","gaussian",1,1,1,0.421747328724081,100,46.8728263146868,4
"18650",13139,171,2021,"r","HindLeg","gaussian",2,1,0,0.421747328724081,100,46.8728263146868,4
"18651",4693,182,2021,"r","HindLeg","gaussian",2,1,0,0.421747328724081,100,46.8728263146868,4
"18678",1142,176,2021,"r","HindLeg","gaussian",2,3,0,0.421747328724081,100,46.8728263146868,4
"18679",8172,170,2021,"r","HindLeg","gaussian",2,3,0,0.421747328724081,100,46.8728263146868,4
"18680",3316,181,2021,"r","HindLeg","gaussian",1,3,0,0.421747328724081,100,46.8728263146868,4
"18681",5635,180,2021,"r","HindLeg","gaussian",2,3,0,0.421747328724081,100,46.8728263146868,4
"18682",1019,176,2021,"r","HindLeg","gaussian",1,3,0,0.421747328724081,100,46.8728263146868,4
"18683",3035,192,2021,"r","HindLeg","gaussian",2,3,0,0.421747328724081,100,46.8728263146868,4
"18684",14334,177,2021,"r","HindLeg","gaussian",1,3,0,0.421747328724081,100,46.8728263146868,4
"18685",7219,180,2021,"r","HindLeg","gaussian",2,3,0,0.421747328724081,100,46.8728263146868,4
"18686",2957,188,2021,"r","HindLeg","gaussian",2,3,0,0.421747328724081,100,46.8728263146868,4
"18688",8971,184,2021,"r","HindLeg","gaussian",1,5,0,2.42174732872408,100,46.8728263146868,4
"18689",6924,174,2021,"r","HindLeg","gaussian",1,5,0,2.42174732872408,100,46.8728263146868,4
"18690",8111,184,2021,"r","HindLeg","gaussian",2,5,0,2.42174732872408,100,46.8728263146868,4
"18691",12755,171,2021,"r","HindLeg","gaussian",1,8,0,2.42174732872408,100,46.8728263146868,4
"18692",12395,174,2021,"r","HindLeg","gaussian",1,8,0,2.42174732872408,100,46.8728263146868,4
"18693",474,182,2021,"r","HindLeg","gaussian",1,7,0,2.42174732872408,100,46.8728263146868,4
"18694",2578,185,2021,"r","HindLeg","gaussian",1,6,0,2.42174732872408,100,46.8728263146868,4
"18695",10141,177,2021,"r","HindLeg","gaussian",1,6,0,2.42174732872408,100,46.8728263146868,4
"18696",10675,168,2021,"r","HindLeg","gaussian",1,6,0,2.42174732872408,100,46.8728263146868,4
"18697",4410,178,2021,"r","HindLeg","gaussian",1,6,0,2.42174732872408,100,46.8728263146868,4
"18698",2448,179,2021,"r","HindLeg","gaussian",1,9,0,2.42174732872408,100,46.8728263146868,4
"18699",7755,183,2021,"r","HindLeg","gaussian",1,2,0,2.42174732872408,100,46.8728263146868,4
"18700",11617,168,2021,"r","HindLeg","gaussian",1,2,0,2.42174732872408,100,46.8728263146868,4
"18701",4248,178,2021,"r","HindLeg","gaussian",1,2,0,2.42174732872408,100,46.8728263146868,4
"18703",7768,171,2021,"r","HindLeg","gaussian",2,1,0,2.42174732872408,100,46.8728263146868,4
"18726",12578,175,2021,"r","HindLeg","gaussian",1,3,0,2.42174732872408,100,46.8728263146868,4
"18727",315,172,2021,"r","HindLeg","gaussian",1,3,0,2.42174732872408,100,46.8728263146868,4
"18728",9579,169,2021,"r","HindLeg","gaussian",1,3,1,2.42174732872408,100,46.8728263146868,4
"18732",2507,175,2021,"r","HindLeg","gaussian",1,10,0,5.42174732872408,100,46.8728263146868,4
"18733",10694,180,2021,"r","HindLeg","gaussian",1,12,0,5.42174732872408,100,46.8728263146868,4
"18734",12892,174,2021,"r","HindLeg","gaussian",1,5,0,5.42174732872408,100,46.8728263146868,4
"18735",4394,172,2021,"r","HindLeg","gaussian",1,5,0,5.42174732872408,100,46.8728263146868,4
"18736",5793,173,2021,"r","HindLeg","gaussian",1,8,0,5.42174732872408,100,46.8728263146868,4
"18737",13425,170,2021,"r","HindLeg","gaussian",1,7,0,5.42174732872408,100,46.8728263146868,4
"18738",9187,195,2021,"r","HindLeg","gaussian",2,7,0,5.42174732872408,100,46.8728263146868,4
"18739",11140,191,2021,"r","HindLeg","gaussian",2,7,0,5.42174732872408,100,46.8728263146868,4
"18740",6896,192,2021,"r","HindLeg","gaussian",2,6,0,5.42174732872408,100,46.8728263146868,4
"18741",1023,183,2021,"r","HindLeg","gaussian",1,6,1,5.42174732872408,100,46.8728263146868,4
"18742",2611,170,2021,"r","HindLeg","gaussian",1,9,0,5.42174732872408,100,46.8728263146868,4
"18743",10357,170,2021,"r","HindLeg","gaussian",1,9,0,5.42174732872408,100,46.8728263146868,4
"18744",2251,172,2021,"r","HindLeg","gaussian",1,1,0,5.42174732872408,100,46.8728263146868,4
"18745",2704,168,2021,"r","HindLeg","gaussian",1,1,1,5.42174732872408,100,46.8728263146868,4
"18746",12028,162,2021,"r","HindLeg","gaussian",1,1,1,5.42174732872408,100,46.8728263146868,4
"18747",12968,163,2021,"r","HindLeg","gaussian",1,1,0,5.42174732872408,100,46.8728263146868,4
"18748",6729,173,2021,"r","HindLeg","gaussian",1,1,0,5.42174732872408,100,46.8728263146868,4
"18749",13737,165,2021,"r","HindLeg","gaussian",1,1,0,5.42174732872408,100,46.8728263146868,4
"18764",5322,174,2021,"r","HindLeg","gaussian",2,3,0,5.42174732872408,100,46.8728263146868,4
"18765",1908,176,2021,"r","HindLeg","gaussian",1,3,0,5.42174732872408,100,46.8728263146868,4
"18766",1736,180,2021,"r","HindLeg","gaussian",1,3,0,5.42174732872408,100,46.8728263146868,4
"18767",3721,185,2021,"r","HindLeg","gaussian",1,3,0,5.42174732872408,100,46.8728263146868,4
"18768",10137,176,2021,"r","HindLeg","gaussian",1,3,0,5.42174732872408,100,46.8728263146868,4
"18769",7065,178,2021,"r","HindLeg","gaussian",1,3,0,5.42174732872408,100,46.8728263146868,4
"18770",11843,183,2021,"r","HindLeg","gaussian",1,4,0,7.42174732872408,100,46.8728263146868,4
"18771",11365,183,2021,"r","HindLeg","gaussian",1,5,0,7.42174732872408,100,46.8728263146868,4
"18772",2533,170,2021,"r","HindLeg","gaussian",1,5,0,7.42174732872408,100,46.8728263146868,4
"18773",10015,183,2021,"r","HindLeg","gaussian",1,5,0,7.42174732872408,100,46.8728263146868,4
"18774",11147,176,2021,"r","HindLeg","gaussian",1,8,0,7.42174732872408,100,46.8728263146868,4
"18775",1434,183,2021,"r","HindLeg","gaussian",1,8,0,7.42174732872408,100,46.8728263146868,4
"18776",11476,178,2021,"r","HindLeg","gaussian",1,7,0,7.42174732872408,100,46.8728263146868,4
"18777",9124,181,2021,"r","HindLeg","gaussian",1,7,0,7.42174732872408,100,46.8728263146868,4
"18778",639,175,2021,"r","HindLeg","gaussian",1,6,0,7.42174732872408,100,46.8728263146868,4
"18779",9905,171,2021,"r","HindLeg","gaussian",1,6,0,7.42174732872408,100,46.8728263146868,4
"18780",1975,175,2021,"r","HindLeg","gaussian",1,6,0,7.42174732872408,100,46.8728263146868,4
"18781",4701,175,2021,"r","HindLeg","gaussian",1,9,0,7.42174732872408,100,46.8728263146868,4
"18782",13915,162,2021,"r","HindLeg","gaussian",1,2,0,7.42174732872408,100,46.8728263146868,4
"18783",8182,179,2021,"r","HindLeg","gaussian",1,2,0,7.42174732872408,100,46.8728263146868,4
"18784",9636,171,2021,"r","HindLeg","gaussian",1,2,0,7.42174732872408,100,46.8728263146868,4
"18785",3924,175,2021,"r","HindLeg","gaussian",1,2,0,7.42174732872408,100,46.8728263146868,4
"18786",12362,180,2021,"r","HindLeg","gaussian",1,2,0,7.42174732872408,100,46.8728263146868,4
"18787",5619,177,2021,"r","HindLeg","gaussian",1,1,0,7.42174732872408,100,46.8728263146868,4
"18788",11696,172,2021,"r","HindLeg","gaussian",2,1,0,7.42174732872408,100,46.8728263146868,4
"18789",5069,174,2021,"r","HindLeg","gaussian",1,1,0,7.42174732872408,100,46.8728263146868,4
"18790",5091,161,2021,"r","HindLeg","gaussian",1,1,0,7.42174732872408,100,46.8728263146868,4
"18819",7361,180,2021,"r","HindLeg","gaussian",1,3,0,7.42174732872408,100,46.8728263146868,4
"18820",3725,169,2021,"r","HindLeg","gaussian",1,3,0,7.42174732872408,100,46.8728263146868,4
"18821",11413,181,2021,"r","HindLeg","gaussian",1,3,0,7.42174732872408,100,46.8728263146868,4
"18822",2708,176,2021,"r","HindLeg","gaussian",1,3,0,7.42174732872408,100,46.8728263146868,4
"18823",4251,176,2021,"r","HindLeg","gaussian",1,3,0,7.42174732872408,100,46.8728263146868,4
"18824",9364,174,2021,"r","HindLeg","gaussian",1,3,0,7.42174732872408,100,46.8728263146868,4
"18830",10339,175,2021,"r","HindLeg","gaussian",1,8,0,7.42174732872408,100,46.8728263146868,4
"18831",11434,168,2021,"r","HindLeg","gaussian",1,4,0,9.42174732872408,100,46.8728263146868,4
"18832",5194,181,2021,"r","HindLeg","gaussian",1,4,0,9.42174732872408,100,46.8728263146868,4
"18833",8969,193,2021,"r","HindLeg","gaussian",2,8,0,9.42174732872408,100,46.8728263146868,4
"18834",1563,175,2021,"r","HindLeg","gaussian",1,8,0,9.42174732872408,100,46.8728263146868,4
"18835",11486,195,2021,"r","HindLeg","gaussian",2,8,0,9.42174732872408,100,46.8728263146868,4
"18836",11957,188,2021,"r","HindLeg","gaussian",2,7,0,9.42174732872408,100,46.8728263146868,4
"18837",6221,172,2021,"r","HindLeg","gaussian",1,7,0,9.42174732872408,100,46.8728263146868,4
"18838",4349,185,2021,"r","HindLeg","gaussian",1,6,0,9.42174732872408,100,46.8728263146868,4
"18839",4293,175,2021,"r","HindLeg","gaussian",1,6,0,9.42174732872408,100,46.8728263146868,4
"18840",5041,175,2021,"r","HindLeg","gaussian",1,9,0,9.42174732872408,100,46.8728263146868,4
"18841",9137,177,2021,"r","HindLeg","gaussian",2,2,0,9.42174732872408,100,46.8728263146868,4
"18842",11392,177,2021,"r","HindLeg","gaussian",1,2,0,9.42174732872408,100,46.8728263146868,4
"18843",5794,195,2021,"r","HindLeg","gaussian",2,2,0,9.42174732872408,100,46.8728263146868,4
"18844",2614,189,2021,"r","HindLeg","gaussian",2,2,0,9.42174732872408,100,46.8728263146868,4
"18845",11708,171,2021,"r","HindLeg","gaussian",1,2,0,9.42174732872408,100,46.8728263146868,4
"18846",9156,188,2021,"r","HindLeg","gaussian",2,2,0,9.42174732872408,100,46.8728263146868,4
"18847",8031,170,2021,"r","HindLeg","gaussian",1,1,0,9.42174732872408,100,46.8728263146868,4
"18864",8292,173,2021,"r","HindLeg","gaussian",1,3,0,9.42174732872408,100,46.8728263146868,4
"18865",11931,184,2021,"r","HindLeg","gaussian",2,3,0,9.42174732872408,100,46.8728263146868,4
"18866",1596,181,2021,"r","HindLeg","gaussian",2,3,0,9.42174732872408,100,46.8728263146868,4
"18867",7819,180,2021,"r","HindLeg","gaussian",2,3,0,9.42174732872408,100,46.8728263146868,4
"18868",13280,178,2021,"r","HindLeg","gaussian",1,3,0,9.42174732872408,100,46.8728263146868,4
"18869",5412,167,2021,"r","HindLeg","gaussian",1,3,0,9.42174732872408,100,46.8728263146868,4
"18870",5379,175,2021,"r","HindLeg","gaussian",1,3,0,9.42174732872408,100,46.8728263146868,4
"18871",13097,178,2021,"r","HindLeg","gaussian",1,3,0,9.42174732872408,100,46.8728263146868,4
"18873",6918,178,2021,"r","HindLeg","gaussian",1,9,0,9.42174732872408,100,46.8728263146868,4
"19143",5572,175,2022,"r","HindLeg","gaussian",1,12,0,-1.57825267127592,100,4.87282631468679,4
"19144",6924,174,2022,"r","HindLeg","gaussian",1,6,0,-1.57825267127592,100,4.87282631468679,4
"19145",10334,176,2022,"r","HindLeg","gaussian",1,6,1,-1.57825267127592,100,4.87282631468679,4
"19146",4394,175,2022,"r","HindLeg","gaussian",1,6,0,-1.57825267127592,100,4.87282631468679,4
"19147",13441,182,2022,"r","HindLeg","gaussian",1,6,0,-1.57825267127592,100,4.87282631468679,4
"19148",10930,175,2022,"r","HindLeg","gaussian",1,9,0,-1.57825267127592,100,4.87282631468679,4
"19149",2475,173,2022,"r","HindLeg","gaussian",1,8,1,-1.57825267127592,100,4.87282631468679,4
"19150",7066,181,2022,"r","HindLeg","gaussian",1,7,0,-1.57825267127592,100,4.87282631468679,4
"19151",1158,171,2022,"r","HindLeg","gaussian",1,7,0,-1.57825267127592,100,4.87282631468679,4
"19152",7101,174,2022,"r","HindLeg","gaussian",1,10,0,-1.57825267127592,100,4.87282631468679,4
"19153",13162,182,2022,"r","HindLeg","gaussian",1,10,0,-1.57825267127592,100,4.87282631468679,4
"19154",1478,171,2022,"r","HindLeg","gaussian",1,10,0,-1.57825267127592,100,4.87282631468679,4
"19181",4442,176,2022,"r","HindLeg","gaussian",1,3,0,-1.57825267127592,100,4.87282631468679,4
"19183",8064,180,2022,"r","HindLeg","gaussian",1,3,0,-1.57825267127592,100,4.87282631468679,4
"19184",7600,178,2022,"r","HindLeg","gaussian",1,3,0,-1.57825267127592,100,4.87282631468679,4
"19185",8797,178,2022,"r","HindLeg","gaussian",1,3,0,-1.57825267127592,100,4.87282631468679,4
"19186",2709,182,2022,"r","HindLeg","gaussian",1,3,0,-1.57825267127592,100,4.87282631468679,4
"19187",13884,173,2022,"r","HindLeg","gaussian",1,3,1,-1.57825267127592,100,4.87282631468679,4
"19188",5810,180,2022,"r","HindLeg","gaussian",1,3,0,-1.57825267127592,100,4.87282631468679,4
"19189",797,180,2022,"r","HindLeg","gaussian",2,2,0,-1.57825267127592,100,4.87282631468679,4
"19190",10237,167,2022,"r","HindLeg","gaussian",1,2,0,-1.57825267127592,100,4.87282631468679,4
"19191",13204,176,2022,"r","HindLeg","gaussian",1,2,0,-1.57825267127592,100,4.87282631468679,4
"19192",12784,174,2022,"r","HindLeg","gaussian",1,2,0,-1.57825267127592,100,4.87282631468679,4
"19193",10562,165,2022,"r","HindLeg","gaussian",1,2,1,-1.57825267127592,100,4.87282631468679,4
"19194",8517,169,2022,"r","HindLeg","gaussian",1,2,1,-1.57825267127592,100,4.87282631468679,4
"19195",13978,174,2022,"r","HindLeg","gaussian",1,2,0,-1.57825267127592,100,4.87282631468679,4
"19196",13391,174,2022,"r","HindLeg","gaussian",1,2,1,-1.57825267127592,100,4.87282631468679,4
"19197",7768,178,2022,"r","HindLeg","gaussian",2,2,0,-1.57825267127592,100,4.87282631468679,4
"19198",8769,179,2022,"r","HindLeg","gaussian",1,2,1,-1.57825267127592,100,4.87282631468679,4
"19199",11637,168,2022,"r","HindLeg","gaussian",2,1,0,-1.57825267127592,100,4.87282631468679,4
"19200",5766,183,2022,"r","HindLeg","gaussian",1,1,0,-1.57825267127592,100,4.87282631468679,4
"19201",783,168,2022,"r","HindLeg","gaussian",1,1,0,-1.57825267127592,100,4.87282631468679,4
"19202",12419,157,2022,"r","HindLeg","gaussian",1,1,0,-1.57825267127592,100,4.87282631468679,4
"19203",6377,174,2022,"r","HindLeg","gaussian",2,1,0,-1.57825267127592,100,4.87282631468679,4
"19204",8737,169,2022,"r","HindLeg","gaussian",1,1,0,-1.57825267127592,100,4.87282631468679,4
"19205",8702,171,2022,"r","HindLeg","gaussian",2,1,0,-1.57825267127592,100,4.87282631468679,4
"19206",8309,165,2022,"r","HindLeg","gaussian",1,1,0,-1.57825267127592,100,4.87282631468679,4
"19207",1019,178,2022,"r","HindLeg","gaussian",1,4,0,-1.57825267127592,100,4.87282631468679,4
"19208",14334,177,2022,"r","HindLeg","gaussian",1,4,0,-1.57825267127592,100,4.87282631468679,4
"19209",6601,178,2022,"r","HindLeg","gaussian",1,4,0,-1.57825267127592,100,4.87282631468679,4
"19210",1908,178,2022,"r","HindLeg","gaussian",1,4,0,-1.57825267127592,100,4.87282631468679,4
"19211",10137,178,2022,"r","HindLeg","gaussian",1,4,0,-1.57825267127592,100,4.87282631468679,4
"19212",7065,177,2022,"r","HindLeg","gaussian",1,4,0,-1.57825267127592,100,4.87282631468679,4
"19213",6835,168,2022,"r","HindLeg","gaussian",1,4,0,-1.57825267127592,100,4.87282631468679,4
"19214",3316,180,2022,"r","HindLeg","gaussian",1,4,0,-1.57825267127592,100,4.87282631468679,4
"19216",2485,189,2022,"r","HindLeg","gaussian",1,6,0,0.421747328724081,100,4.87282631468679,4
"19217",9779,179,2022,"r","HindLeg","gaussian",1,9,0,0.421747328724081,100,4.87282631468679,4
"19218",474,183,2022,"r","HindLeg","gaussian",1,8,0,0.421747328724081,100,4.87282631468679,4
"19219",11140,188,2022,"r","HindLeg","gaussian",2,8,0,0.421747328724081,100,4.87282631468679,4
"19220",6721,174,2022,"r","HindLeg","gaussian",1,8,0,0.421747328724081,100,4.87282631468679,4
"19221",6896,192,2022,"r","HindLeg","gaussian",2,7,0,0.421747328724081,100,4.87282631468679,4
"19222",4076,179,2022,"r","HindLeg","gaussian",1,7,0,0.421747328724081,100,4.87282631468679,4
"19223",3672,175,2022,"r","HindLeg","gaussian",1,7,0,0.421747328724081,100,4.87282631468679,4
"19242",14008,183,2022,"r","HindLeg","gaussian",2,3,0,0.421747328724081,100,4.87282631468679,4
"19243",10481,179,2022,"r","HindLeg","gaussian",1,3,0,0.421747328724081,100,4.87282631468679,4
"19244",7755,183,2022,"r","HindLeg","gaussian",1,3,0,0.421747328724081,100,4.87282631468679,4
"19245",3929,175,2022,"r","HindLeg","gaussian",1,3,0,0.421747328724081,100,4.87282631468679,4
"19246",4384,180,2022,"r","HindLeg","gaussian",2,2,1,0.421747328724081,100,4.87282631468679,4
"19247",13139,177,2022,"r","HindLeg","gaussian",2,2,0,0.421747328724081,100,4.87282631468679,4
"19248",6729,180,2022,"r","HindLeg","gaussian",1,2,0,0.421747328724081,100,4.87282631468679,4
"19249",4693,191,2022,"r","HindLeg","gaussian",2,2,0,0.421747328724081,100,4.87282631468679,4
"19250",13737,170,2022,"r","HindLeg","gaussian",1,2,0,0.421747328724081,100,4.87282631468679,4
"19253",8041,174,2022,"r","HindLeg","gaussian",1,1,0,0.421747328724081,100,4.87282631468679,4
"19254",10853,162,2022,"r","HindLeg","gaussian",1,1,0,0.421747328724081,100,4.87282631468679,4
"19255",2193,182,2022,"r","HindLeg","gaussian",2,1,0,0.421747328724081,100,4.87282631468679,4
"19256",8577,171,2022,"r","HindLeg","gaussian",1,1,0,0.421747328724081,100,4.87282631468679,4
"19257",14031,168,2022,"r","HindLeg","gaussian",1,1,0,0.421747328724081,100,4.87282631468679,4
"19258",13443,165,2022,"r","HindLeg","gaussian",1,1,0,0.421747328724081,100,4.87282631468679,4
"19259",7356,173,2022,"r","HindLeg","gaussian",1,1,0,0.421747328724081,100,4.87282631468679,4
"19260",11297,172,2022,"r","HindLeg","gaussian",1,1,0,0.421747328724081,100,4.87282631468679,4
"19261",3642,157,2022,"r","HindLeg","gaussian",1,1,0,0.421747328724081,100,4.87282631468679,4
"19262",9173,173,2022,"r","HindLeg","gaussian",1,4,0,0.421747328724081,100,4.87282631468679,4
"19263",5635,185,2022,"r","HindLeg","gaussian",2,4,0,0.421747328724081,100,4.87282631468679,4
"19264",315,174,2022,"r","HindLeg","gaussian",1,4,0,0.421747328724081,100,4.87282631468679,4
"19265",1736,179,2022,"r","HindLeg","gaussian",1,4,0,0.421747328724081,100,4.87282631468679,4
"19266",3721,185,2022,"r","HindLeg","gaussian",1,4,0,0.421747328724081,100,4.87282631468679,4
"19267",1105,168,2022,"r","HindLeg","gaussian",1,4,0,0.421747328724081,100,4.87282631468679,4
"19268",509,181,2022,"r","HindLeg","gaussian",1,4,0,0.421747328724081,100,4.87282631468679,4
"19269",11617,168,2022,"r","HindLeg","gaussian",1,3,0,0.421747328724081,100,4.87282631468679,4
"19270",4248,180,2022,"r","HindLeg","gaussian",1,3,0,0.421747328724081,100,4.87282631468679,4
