"","id","animal","time","y","Twin","Sex","Horn","BirthYear","PopDensBirth","MumID","jdate","PopDensCap","CapAgeYears","horngeno","trait","measure","family","MumAge","PopDens","AgeMC","jdateMC","MumAgeMC","PopDensMC"
"6252",1723,1723,0,0,0,2,3,2011,649,6920,0,NA,0,NA,"s","S1","threshold",3,649,0,0,-1.69617732943987,152.217099056604
"6253",3452,3452,0,0,0,2,NA,2012,362,6920,0,NA,0,NA,"s","S1","threshold",4,362,0,0,-0.696177329439872,-134.782900943396
"6257",9608,9608,0,0,0,2,3,2013,545,6927,0,NA,0,NA,"s","S1","threshold",5,545,0,0,0.303822670560128,48.2170990566038
"6258",5723,5723,0,0,0,2,3,2015,513,6927,0,NA,0,NA,"s","S1","threshold",7,513,0,0,2.30382267056013,16.2170990566038
"6261",6824,6824,0,0,0,2,NA,2018,378,6927,0,NA,0,NA,"s","S1","threshold",10,378,0,0,5.30382267056013,-118.782900943396
"6262",3892,3892,0,0,0,2,NA,2010,672,6928,0,NA,0,NA,"s","S1","threshold",2,672,0,0,-2.69617732943987,175.217099056604
"6263",7019,7019,0,0,0,2,NA,2012,362,6928,0,NA,0,NA,"s","S1","threshold",4,362,0,0,-0.696177329439872,-134.782900943396
"6264",14118,14118,0,0,0,2,3,2010,672,6929,0,NA,0,NA,"s","S1","threshold",2,672,0,0,-2.69617732943987,175.217099056604
"6265",12267,12267,0,0,0,2,NA,2011,649,6929,0,NA,0,NA,"s","S1","threshold",3,649,0,0,-1.69617732943987,152.217099056604
"6266",6803,6803,0,0,0,2,3,2013,545,6929,0,NA,0,NA,"s","S1","threshold",5,545,0,0,0.303822670560128,48.2170990566038
"6267",11099,11099,0,0,0,2,3,2014,482,6929,0,NA,0,NA,"s","S1","threshold",6,482,0,0,1.30382267056013,-14.7829009433962
"6269",12374,12374,0,0,0,2,NA,2016,444,6929,0,NA,0,NA,"s","S1","threshold",8,444,0,0,3.30382267056013,-52.7829009433962
"6271",11202,11202,0,0,0,2,1,2010,672,6937,0,NA,0,NA,"s","S1","threshold",2,672,0,0,-2.69617732943987,175.217099056604
"6272",1042,1042,0,0,0,2,3,2014,482,6937,0,NA,0,NA,"s","S1","threshold",6,482,0,0,1.30382267056013,-14.7829009433962
"6275",7529,7529,0,0,0,2,NA,2018,378,6937,0,NA,0,NA,"s","S1","threshold",10,378,0,0,5.30382267056013,-118.782900943396
"6276",3414,3414,0,0,0,2,3,2010,672,6938,0,NA,0,NA,"s","S1","threshold",2,672,0,0,-2.69617732943987,175.217099056604
"6278",10592,10592,0,0,0,2,3,2016,444,6938,0,NA,0,NA,"s","S1","threshold",8,444,0,0,3.30382267056013,-52.7829009433962
"6279",4462,4462,0,0,0,2,3,2017,528,6938,0,NA,0,NA,"s","S1","threshold",9,528,0,0,4.30382267056013,31.2170990566038
"6281",13662,13662,0,0,0,2,NA,2010,672,6943,0,NA,0,NA,"s","S1","threshold",2,672,0,0,-2.69617732943987,175.217099056604
"6282",4815,4815,0,0,0,2,3,2015,513,6943,0,NA,0,NA,"s","S1","threshold",7,513,0,0,2.30382267056013,16.2170990566038
"6286",4524,4524,0,0,0,2,3,2019,508,6943,0,NA,0,NA,"s","S1","threshold",11,508,0,0,6.30382267056013,11.2170990566038
"6288",7540,7540,0,0,0,2,NA,2009,617,6945,0,NA,0,NA,"s","S1","threshold",1,617,0,0,-3.69617732943987,120.217099056604
"6289",8830,8830,0,0,0,2,NA,2010,672,6945,0,NA,0,NA,"s","S1","threshold",2,672,0,0,-2.69617732943987,175.217099056604
"6290",7255,7255,0,0,0,2,3,2011,649,6945,0,NA,0,NA,"s","S1","threshold",3,649,0,0,-1.69617732943987,152.217099056604
"6291",12030,12030,0,0,0,2,3,2013,545,6945,0,NA,0,NA,"s","S1","threshold",5,545,0,0,0.303822670560128,48.2170990566038
"6293",1980,1980,0,0,0,2,3,2017,528,6945,0,NA,0,NA,"s","S1","threshold",9,528,0,0,4.30382267056013,31.2170990566038
"6294",4273,4273,0,0,0,2,NA,2019,508,6945,0,NA,0,NA,"s","S1","threshold",11,508,0,0,6.30382267056013,11.2170990566038
"6295",7321,7321,0,0,0,2,NA,2009,617,6946,0,NA,0,NA,"s","S1","threshold",1,617,0,0,-3.69617732943987,120.217099056604
"6296",5060,5060,0,0,0,2,NA,2009,617,6947,0,NA,0,NA,"s","S1","threshold",1,617,0,0,-3.69617732943987,120.217099056604
"6297",6804,6804,0,0,0,2,NA,2009,617,6948,0,NA,0,NA,"s","S1","threshold",1,617,0,0,-3.69617732943987,120.217099056604
"6299",3284,3284,0,0,0,2,3,2015,513,6948,0,NA,0,NA,"s","S1","threshold",7,513,0,0,2.30382267056013,16.2170990566038
"6302",3594,3594,0,0,0,2,NA,2018,378,6958,0,NA,0,NA,"s","S1","threshold",10,378,0,0,5.30382267056013,-118.782900943396
"6303",5859,5859,0,0,0,2,3,2015,513,6962,0,NA,0,NA,"s","S1","threshold",7,513,0,0,2.30382267056013,16.2170990566038
"6304",5899,5899,0,0,0,2,NA,2010,672,6967,0,NA,0,NA,"s","S1","threshold",2,672,0,0,-2.69617732943987,175.217099056604
"6305",5358,5358,0,0,0,2,3,2011,649,6967,0,NA,0,NA,"s","S1","threshold",3,649,0,0,-1.69617732943987,152.217099056604
"6307",110,110,0,0,0,2,3,2016,444,6967,0,NA,0,NA,"s","S1","threshold",8,444,0,0,3.30382267056013,-52.7829009433962
"6308",5458,5458,0,0,0,2,NA,2018,378,6967,0,NA,0,NA,"s","S1","threshold",10,378,0,0,5.30382267056013,-118.782900943396
"6309",11081,11081,0,0,0,2,NA,2020,502,6967,0,NA,0,NA,"s","S1","threshold",12,502,0,0,7.30382267056013,5.21709905660379
"6310",5125,5125,0,0,0,2,3,2011,649,6969,0,NA,0,NA,"s","S1","threshold",3,649,0,0,-1.69617732943987,152.217099056604
"6311",13165,13165,0,0,0,2,3,2014,482,6969,0,NA,0,NA,"s","S1","threshold",6,482,0,0,1.30382267056013,-14.7829009433962
"6313",2472,2472,0,0,0,2,NA,2010,672,6971,0,NA,0,NA,"s","S1","threshold",2,672,0,0,-2.69617732943987,175.217099056604
"6314",7471,7471,0,0,0,2,NA,2012,362,6971,0,NA,0,NA,"s","S1","threshold",4,362,0,0,-0.696177329439872,-134.782900943396
"6315",2349,2349,0,0,0,2,NA,2010,672,6972,0,NA,0,NA,"s","S1","threshold",2,672,0,0,-2.69617732943987,175.217099056604
"6318",560,560,0,0,0,2,NA,2011,649,6979,0,NA,0,NA,"s","S1","threshold",3,649,0,0,-1.69617732943987,152.217099056604
"6319",8337,8337,0,0,0,2,3,2014,482,6979,0,NA,0,NA,"s","S1","threshold",6,482,0,0,1.30382267056013,-14.7829009433962
"6321",2280,2280,0,0,0,2,NA,2016,444,6979,0,NA,0,NA,"s","S1","threshold",8,444,0,0,3.30382267056013,-52.7829009433962
"6322",8731,8731,0,0,0,2,NA,2010,672,6982,0,NA,0,NA,"s","S1","threshold",2,672,0,0,-2.69617732943987,175.217099056604
"6325",13217,13217,0,0,0,2,1,2009,617,6986,0,NA,0,NA,"s","S1","threshold",1,617,0,0,-3.69617732943987,120.217099056604
"6328",2348,2348,0,0,0,2,3,2015,513,6986,0,NA,0,NA,"s","S1","threshold",7,513,0,0,2.30382267056013,16.2170990566038
"6329",8574,8574,0,0,0,2,3,2010,672,6988,0,NA,0,NA,"s","S1","threshold",2,672,0,0,-2.69617732943987,175.217099056604
"6330",12629,12629,0,0,0,2,3,2011,649,6988,0,NA,0,NA,"s","S1","threshold",3,649,0,0,-1.69617732943987,152.217099056604
"6331",9075,9075,0,0,0,2,3,2010,672,6990,0,NA,0,NA,"s","S1","threshold",2,672,0,0,-2.69617732943987,175.217099056604
"6332",6396,6396,0,0,0,2,NA,2015,513,6990,0,NA,0,NA,"s","S1","threshold",7,513,0,0,2.30382267056013,16.2170990566038
"6333",309,309,0,0,0,2,NA,2010,672,7039,0,NA,0,NA,"s","S1","threshold",2,672,0,0,-2.69617732943987,175.217099056604
"6334",1332,1332,0,0,0,2,3,2011,649,7039,0,NA,0,NA,"s","S1","threshold",3,649,0,0,-1.69617732943987,152.217099056604
"6335",1053,1053,0,0,0,2,3,2013,545,7039,0,NA,0,NA,"s","S1","threshold",5,545,0,0,0.303822670560128,48.2170990566038
"6336",248,248,0,0,0,2,NA,2010,672,7043,0,NA,0,NA,"s","S1","threshold",2,672,0,0,-2.69617732943987,175.217099056604
"6337",13212,13212,0,0,0,2,3,2015,513,7043,0,NA,0,NA,"s","S1","threshold",7,513,0,0,2.30382267056013,16.2170990566038
"6338",7818,7818,0,0,0,2,3,2016,444,7043,0,NA,0,NA,"s","S1","threshold",8,444,0,0,3.30382267056013,-52.7829009433962
"6339",3469,3469,0,0,0,2,NA,2016,444,7046,0,NA,0,NA,"s","S1","threshold",8,444,0,0,3.30382267056013,-52.7829009433962
"6341",4145,4145,0,0,0,2,NA,2011,649,7053,0,NA,0,NA,"s","S1","threshold",3,649,0,0,-1.69617732943987,152.217099056604
"6342",8780,8780,0,0,0,2,NA,2012,362,7053,0,NA,0,NA,"s","S1","threshold",4,362,0,0,-0.696177329439872,-134.782900943396
"6345",8055,8055,0,0,0,2,3,2017,528,7053,0,NA,0,NA,"s","S1","threshold",9,528,0,0,4.30382267056013,31.2170990566038
"6346",9681,9681,0,0,0,2,NA,2015,513,7055,0,NA,0,NA,"s","S1","threshold",7,513,0,0,2.30382267056013,16.2170990566038
"6347",4342,4342,0,1,0,2,3,2016,444,7055,0,NA,0,NA,"s","S1","threshold",8,444,0,0,3.30382267056013,-52.7829009433962
"6349",4539,4539,0,0,0,2,NA,2010,672,7056,0,NA,0,NA,"s","S1","threshold",2,672,0,0,-2.69617732943987,175.217099056604
"6350",3305,3305,0,0,0,2,3,2011,649,7056,0,NA,0,NA,"s","S1","threshold",3,649,0,0,-1.69617732943987,152.217099056604
"6352",1739,1739,0,0,0,2,1,2010,672,7063,0,NA,0,NA,"s","S1","threshold",2,672,0,0,-2.69617732943987,175.217099056604
"6353",10339,10339,0,1,0,2,3,2011,649,7063,0,NA,0,NA,"s","S1","threshold",3,649,0,0,-1.69617732943987,152.217099056604
"6354",11361,11361,0,0,0,2,NA,2013,545,7063,0,NA,0,NA,"s","S1","threshold",5,545,0,0,0.303822670560128,48.2170990566038
"6357",5124,5124,0,0,0,2,3,2011,649,7068,0,NA,0,NA,"s","S1","threshold",4,649,0,0,-0.696177329439872,152.217099056604
"6358",7899,7899,0,1,0,2,3,2013,545,7068,0,NA,0,NA,"s","S1","threshold",6,545,0,0,1.30382267056013,48.2170990566038
"6359",11624,11624,0,1,0,2,3,2013,545,7071,0,NA,0,NA,"s","S1","threshold",6,545,0,0,1.30382267056013,48.2170990566038
"6361",7590,7590,0,0,0,2,NA,2009,617,7088,0,NA,0,NA,"s","S1","threshold",1,617,0,0,-3.69617732943987,120.217099056604
"6362",5933,5933,0,0,0,2,3,2011,649,7108,0,NA,0,NA,"s","S1","threshold",2,649,0,0,-2.69617732943987,152.217099056604
"6363",9667,9667,0,0,0,2,1,2013,545,7108,0,NA,0,NA,"s","S1","threshold",4,545,0,0,-0.696177329439872,48.2170990566038
"6364",11325,11325,0,0,0,2,3,2014,482,7108,0,NA,0,NA,"s","S1","threshold",5,482,0,0,0.303822670560128,-14.7829009433962
"6367",12342,12342,0,0,0,2,3,2011,649,7109,0,NA,0,NA,"s","S1","threshold",2,649,0,0,-2.69617732943987,152.217099056604
"6368",11071,11071,0,0,0,2,3,2014,482,7109,0,NA,0,NA,"s","S1","threshold",5,482,0,0,0.303822670560128,-14.7829009433962
"6369",8483,8483,0,1,0,2,3,2015,513,7109,0,NA,0,NA,"s","S1","threshold",6,513,0,0,1.30382267056013,16.2170990566038
"6370",2398,2398,0,0,0,2,3,2016,444,7109,0,NA,0,NA,"s","S1","threshold",7,444,0,0,2.30382267056013,-52.7829009433962
"6371",4707,4707,0,0,0,2,NA,2018,378,7109,0,NA,0,NA,"s","S1","threshold",9,378,0,0,4.30382267056013,-118.782900943396
"6373",13609,13609,0,0,0,2,1,2011,649,7115,0,NA,0,NA,"s","S1","threshold",2,649,0,0,-2.69617732943987,152.217099056604
"6374",1967,1967,0,1,0,2,3,2012,362,7115,0,NA,0,NA,"s","S1","threshold",3,362,0,0,-1.69617732943987,-134.782900943396
"6377",8550,8550,0,0,0,2,1,2011,649,7116,0,NA,0,NA,"s","S1","threshold",2,649,0,0,-2.69617732943987,152.217099056604
"6378",13404,13404,0,0,0,2,NA,2012,362,7116,0,NA,0,NA,"s","S1","threshold",3,362,0,0,-1.69617732943987,-134.782900943396
"6380",3865,3865,0,0,0,2,1,2013,545,7118,0,NA,0,NA,"s","S1","threshold",4,545,0,0,-0.696177329439872,48.2170990566038
"6382",85,85,0,0,0,2,NA,2016,444,7118,0,NA,0,NA,"s","S1","threshold",7,444,0,0,2.30382267056013,-52.7829009433962
"6385",5749,5749,0,0,0,2,3,2011,649,7124,0,NA,0,NA,"s","S1","threshold",2,649,0,0,-2.69617732943987,152.217099056604
"6386",5346,5346,0,0,0,2,NA,2012,362,7124,0,NA,0,NA,"s","S1","threshold",3,362,0,0,-1.69617732943987,-134.782900943396
"6387",11050,11050,0,0,0,2,3,2011,649,7133,0,NA,0,NA,"s","S1","threshold",2,649,0,0,-2.69617732943987,152.217099056604
"6388",12763,12763,0,0,0,2,3,2013,545,7133,0,NA,0,NA,"s","S1","threshold",4,545,0,0,-0.696177329439872,48.2170990566038
"6391",7931,7931,0,0,0,2,NA,2019,508,7133,0,NA,0,NA,"s","S1","threshold",10,508,0,0,5.30382267056013,11.2170990566038
"6392",4093,4093,0,0,0,2,3,2011,649,7140,0,NA,0,NA,"s","S1","threshold",2,649,0,0,-2.69617732943987,152.217099056604
"6393",1154,1154,0,0,0,2,NA,2012,362,7140,0,NA,0,NA,"s","S1","threshold",3,362,0,0,-1.69617732943987,-134.782900943396
"6394",6379,6379,0,0,0,2,NA,2011,649,7141,0,NA,0,NA,"s","S1","threshold",2,649,0,0,-2.69617732943987,152.217099056604
"6395",5338,5338,0,0,0,2,3,2015,513,7142,0,NA,0,NA,"s","S1","threshold",6,513,0,0,1.30382267056013,16.2170990566038
"6396",387,387,0,0,0,2,3,2016,444,7142,0,NA,0,NA,"s","S1","threshold",7,444,0,0,2.30382267056013,-52.7829009433962
"6397",9345,9345,0,0,0,2,1,2017,528,7142,0,NA,0,NA,"s","S1","threshold",8,528,0,0,3.30382267056013,31.2170990566038
"6398",10793,10793,0,0,0,2,3,2013,545,7143,0,NA,0,NA,"s","S1","threshold",4,545,0,0,-0.696177329439872,48.2170990566038
"6399",2976,2976,0,0,0,2,3,2015,513,7143,0,NA,0,NA,"s","S1","threshold",6,513,0,0,1.30382267056013,16.2170990566038
"6401",3781,3781,0,0,0,2,3,2011,649,7144,0,NA,0,NA,"s","S1","threshold",2,649,0,0,-2.69617732943987,152.217099056604
"6402",9759,9759,0,0,0,2,3,2016,444,7144,0,NA,0,NA,"s","S1","threshold",7,444,0,0,2.30382267056013,-52.7829009433962
"6403",1413,1413,0,0,0,2,3,2017,528,7144,0,NA,0,NA,"s","S1","threshold",8,528,0,0,3.30382267056013,31.2170990566038
"6404",1597,1597,0,0,0,2,NA,2010,672,7146,0,NA,0,NA,"s","S1","threshold",1,672,0,0,-3.69617732943987,175.217099056604
"6405",10303,10303,0,0,0,2,3,2011,649,7146,0,NA,0,NA,"s","S1","threshold",2,649,0,0,-2.69617732943987,152.217099056604
"6406",2674,2674,0,0,0,2,NA,2012,362,7146,0,NA,0,NA,"s","S1","threshold",3,362,0,0,-1.69617732943987,-134.782900943396
"6407",12438,12438,0,0,0,2,NA,2011,649,7149,0,NA,0,NA,"s","S1","threshold",2,649,0,0,-2.69617732943987,152.217099056604
"6408",3349,3349,0,0,0,2,3,2013,545,7157,0,NA,0,NA,"s","S1","threshold",4,545,0,0,-0.696177329439872,48.2170990566038
"6409",11034,11034,0,0,0,2,3,2020,502,7157,0,NA,0,NA,"s","S1","threshold",11,502,0,0,6.30382267056013,5.21709905660379
"6412",10594,10594,0,0,0,2,3,2013,545,7163,0,NA,0,NA,"s","S1","threshold",4,545,0,0,-0.696177329439872,48.2170990566038
"6414",14246,14246,0,0,0,2,1,2017,528,7163,0,NA,0,NA,"s","S1","threshold",8,528,0,0,3.30382267056013,31.2170990566038
"6415",10913,10913,0,0,0,2,NA,2019,508,7163,0,NA,0,NA,"s","S1","threshold",10,508,0,0,5.30382267056013,11.2170990566038
"6417",10931,10931,0,0,0,2,NA,2011,649,7171,0,NA,0,NA,"s","S1","threshold",2,649,0,0,-2.69617732943987,152.217099056604
"6419",14165,14165,0,0,0,2,NA,2010,672,7172,0,NA,0,NA,"s","S1","threshold",1,672,0,0,-3.69617732943987,175.217099056604
"6420",2225,2225,0,0,0,2,3,2011,649,7172,0,NA,0,NA,"s","S1","threshold",2,649,0,0,-2.69617732943987,152.217099056604
"6421",4833,4833,0,0,0,2,3,2017,528,7172,0,NA,0,NA,"s","S1","threshold",8,528,0,0,3.30382267056013,31.2170990566038
"6422",11366,11366,0,0,0,2,NA,2010,672,7185,0,NA,0,NA,"s","S1","threshold",1,672,0,0,-3.69617732943987,175.217099056604
"6423",4415,4415,0,0,0,2,3,2013,545,7185,0,NA,0,NA,"s","S1","threshold",4,545,0,0,-0.696177329439872,48.2170990566038
"6428",2405,2405,0,0,0,2,3,2015,513,7194,0,NA,0,NA,"s","S1","threshold",6,513,0,0,1.30382267056013,16.2170990566038
"6429",1552,1552,0,0,0,2,3,2017,528,7194,0,NA,0,NA,"s","S1","threshold",8,528,0,0,3.30382267056013,31.2170990566038
"6430",7690,7690,0,0,0,2,NA,2011,649,7198,0,NA,0,NA,"s","S1","threshold",2,649,0,0,-2.69617732943987,152.217099056604
"6433",13712,13712,0,0,0,2,NA,2010,672,7201,0,NA,0,NA,"s","S1","threshold",1,672,0,0,-3.69617732943987,175.217099056604
"6435",8745,8745,0,0,0,2,NA,2012,362,7202,0,NA,0,NA,"s","S1","threshold",3,362,0,0,-1.69617732943987,-134.782900943396
"6436",26,26,0,0,0,2,NA,2016,444,7202,0,NA,0,NA,"s","S1","threshold",7,444,0,0,2.30382267056013,-52.7829009433962
"6437",7072,7072,0,0,0,2,3,2011,649,7205,0,NA,0,NA,"s","S1","threshold",2,649,0,0,-2.69617732943987,152.217099056604
"6438",6615,6615,0,0,0,2,1,2013,545,7205,0,NA,0,NA,"s","S1","threshold",4,545,0,0,-0.696177329439872,48.2170990566038
"6439",6185,6185,0,0,0,2,3,2017,528,7205,0,NA,0,NA,"s","S1","threshold",8,528,0,0,3.30382267056013,31.2170990566038
"6440",8824,8824,0,0,0,2,3,2019,508,7205,0,NA,0,NA,"s","S1","threshold",10,508,0,0,5.30382267056013,11.2170990566038
"6441",10273,10273,0,0,0,2,NA,2020,502,7205,0,NA,0,NA,"s","S1","threshold",11,502,0,0,6.30382267056013,5.21709905660379
"6442",3417,3417,0,0,0,2,NA,2010,672,7206,0,NA,0,NA,"s","S1","threshold",1,672,0,0,-3.69617732943987,175.217099056604
"6444",7843,7843,0,0,0,2,NA,2010,672,7210,0,NA,0,NA,"s","S1","threshold",1,672,0,0,-3.69617732943987,175.217099056604
"6445",4530,4530,0,0,0,2,NA,2011,649,7213,0,NA,0,NA,"s","S1","threshold",2,649,0,0,-2.69617732943987,152.217099056604
"6446",11682,11682,0,0,0,2,NA,2010,672,7214,0,NA,0,NA,"s","S1","threshold",1,672,0,0,-3.69617732943987,175.217099056604
"6447",534,534,0,1,0,2,3,2012,362,7215,0,NA,0,NA,"s","S1","threshold",3,362,0,0,-1.69617732943987,-134.782900943396
"6448",38,38,0,0,0,2,3,2013,545,7215,0,NA,0,NA,"s","S1","threshold",4,545,0,0,-0.696177329439872,48.2170990566038
"6453",145,145,0,0,0,2,NA,2012,362,7223,0,NA,0,NA,"s","S1","threshold",3,362,0,0,-1.69617732943987,-134.782900943396
"6454",8128,8128,0,0,0,2,NA,2010,672,7225,0,NA,0,NA,"s","S1","threshold",1,672,0,0,-3.69617732943987,175.217099056604
"6455",10822,10822,0,0,0,2,NA,2011,649,7227,0,NA,0,NA,"s","S1","threshold",2,649,0,0,-2.69617732943987,152.217099056604
"6456",6146,6146,0,0,0,2,NA,2012,362,7227,0,NA,0,NA,"s","S1","threshold",3,362,0,0,-1.69617732943987,-134.782900943396
"6457",10979,10979,0,0,0,2,3,2014,482,7227,0,NA,0,NA,"s","S1","threshold",5,482,0,0,0.303822670560128,-14.7829009433962
"6458",2412,2412,0,0,0,2,3,2015,513,7227,0,NA,0,NA,"s","S1","threshold",6,513,0,0,1.30382267056013,16.2170990566038
"6459",2889,2889,0,0,0,2,3,2011,649,7228,0,NA,0,NA,"s","S1","threshold",2,649,0,0,-2.69617732943987,152.217099056604
"6460",9025,9025,0,0,0,2,3,2015,513,7228,0,NA,0,NA,"s","S1","threshold",6,513,0,0,1.30382267056013,16.2170990566038
"6463",8736,8736,0,0,0,2,NA,2011,649,7232,0,NA,0,NA,"s","S1","threshold",2,649,0,0,-2.69617732943987,152.217099056604
"6464",8681,8681,0,0,0,2,NA,2010,672,7234,0,NA,0,NA,"s","S1","threshold",1,672,0,0,-3.69617732943987,175.217099056604
"6465",4602,4602,0,0,0,2,NA,2010,672,7235,0,NA,0,NA,"s","S1","threshold",1,672,0,0,-3.69617732943987,175.217099056604
"6466",9300,9300,0,0,0,2,3,2013,545,7241,0,NA,0,NA,"s","S1","threshold",4,545,0,0,-0.696177329439872,48.2170990566038
"6467",11185,11185,0,0,0,2,3,2015,513,7241,0,NA,0,NA,"s","S1","threshold",6,513,0,0,1.30382267056013,16.2170990566038
"6468",2473,2473,0,0,0,2,3,2016,444,7241,0,NA,0,NA,"s","S1","threshold",7,444,0,0,2.30382267056013,-52.7829009433962
"6472",1054,1054,0,0,0,2,NA,2010,672,7244,0,NA,0,NA,"s","S1","threshold",1,672,0,0,-3.69617732943987,175.217099056604
"6473",6833,6833,0,0,0,2,NA,2011,649,7245,0,NA,0,NA,"s","S1","threshold",2,649,0,0,-2.69617732943987,152.217099056604
"6474",12540,12540,0,0,0,2,3,2014,482,7245,0,NA,0,NA,"s","S1","threshold",5,482,0,0,0.303822670560128,-14.7829009433962
"6476",4203,4203,0,0,0,2,NA,2011,649,7252,0,NA,0,NA,"s","S1","threshold",2,649,0,0,-2.69617732943987,152.217099056604
"6477",1194,1194,0,0,0,2,3,2015,513,7252,0,NA,0,NA,"s","S1","threshold",6,513,0,0,1.30382267056013,16.2170990566038
"6478",10373,10373,0,0,0,2,3,2017,528,7252,0,NA,0,NA,"s","S1","threshold",8,528,0,0,3.30382267056013,31.2170990566038
"6479",8040,8040,0,0,0,2,NA,2018,378,7252,0,NA,0,NA,"s","S1","threshold",9,378,0,0,4.30382267056013,-118.782900943396
"6480",9009,9009,0,0,0,2,3,2011,649,7253,0,NA,0,NA,"s","S1","threshold",2,649,0,0,-2.69617732943987,152.217099056604
"6481",1293,1293,0,0,0,2,NA,2012,362,7253,0,NA,0,NA,"s","S1","threshold",3,362,0,0,-1.69617732943987,-134.782900943396
"6482",13161,13161,0,0,0,2,3,2013,545,7257,0,NA,0,NA,"s","S1","threshold",4,545,0,0,-0.696177329439872,48.2170990566038
"6484",6709,6709,0,0,0,2,NA,2011,649,7262,0,NA,0,NA,"s","S1","threshold",2,649,0,0,-2.69617732943987,152.217099056604
"6485",7268,7268,0,1,0,2,3,2012,362,7262,0,NA,0,NA,"s","S1","threshold",3,362,0,0,-1.69617732943987,-134.782900943396
"6486",5522,5522,0,0,0,2,3,2015,513,7262,0,NA,0,NA,"s","S1","threshold",6,513,0,0,1.30382267056013,16.2170990566038
"6487",5988,5988,0,0,0,2,3,2017,528,7262,0,NA,0,NA,"s","S1","threshold",8,528,0,0,3.30382267056013,31.2170990566038
"6489",3736,3736,0,0,0,2,3,2011,649,7267,0,NA,0,NA,"s","S1","threshold",2,649,0,0,-2.69617732943987,152.217099056604
"6491",7629,7629,0,0,0,2,NA,2011,649,7316,0,NA,0,NA,"s","S1","threshold",2,649,0,0,-2.69617732943987,152.217099056604
"6492",11598,11598,0,0,0,2,NA,2012,362,7316,0,NA,0,NA,"s","S1","threshold",3,362,0,0,-1.69617732943987,-134.782900943396
"6496",10549,10549,0,0,0,2,3,2020,502,7316,0,NA,0,NA,"s","S1","threshold",11,502,0,0,6.30382267056013,5.21709905660379
"6497",11646,11646,0,0,0,2,NA,2014,482,7318,0,NA,0,NA,"s","S1","threshold",5,482,0,0,0.303822670560128,-14.7829009433962
"6498",11748,11748,0,0,0,2,NA,2014,482,7336,0,NA,0,NA,"s","S1","threshold",5,482,0,0,0.303822670560128,-14.7829009433962
"6501",5796,5796,0,0,0,2,NA,2010,672,7340,0,NA,0,NA,"s","S1","threshold",1,672,0,0,-3.69617732943987,175.217099056604
"6502",13136,13136,0,0,0,2,NA,2011,649,7452,0,NA,0,NA,"s","S1","threshold",1,649,0,0,-3.69617732943987,152.217099056604
"6503",11919,11919,0,0,0,2,NA,2011,649,7454,0,NA,0,NA,"s","S1","threshold",1,649,0,0,-3.69617732943987,152.217099056604
"6504",9442,9442,0,0,0,2,3,2014,482,7454,0,NA,0,NA,"s","S1","threshold",4,482,0,0,-0.696177329439872,-14.7829009433962
"6507",10397,10397,0,0,0,2,3,2018,378,7454,0,NA,0,NA,"s","S1","threshold",8,378,0,0,3.30382267056013,-118.782900943396
"6508",332,332,0,0,0,2,NA,2021,557,7454,0,NA,0,NA,"s","S1","threshold",11,557,0,0,6.30382267056013,60.2170990566038
"6509",3799,3799,0,0,0,2,3,2015,513,7455,0,NA,0,NA,"s","S1","threshold",5,513,0,0,0.303822670560128,16.2170990566038
"6510",2717,2717,0,0,0,2,NA,2016,444,7455,0,NA,0,NA,"s","S1","threshold",6,444,0,0,1.30382267056013,-52.7829009433962
"6512",5261,5261,0,0,0,2,3,2013,545,7458,0,NA,0,NA,"s","S1","threshold",3,545,0,0,-1.69617732943987,48.2170990566038
"6513",5350,5350,0,1,0,2,3,2014,482,7458,0,NA,0,NA,"s","S1","threshold",4,482,0,0,-0.696177329439872,-14.7829009433962
"6514",3962,3962,0,0,0,2,NA,2015,513,7458,0,NA,0,NA,"s","S1","threshold",5,513,0,0,0.303822670560128,16.2170990566038
"6515",2321,2321,0,0,0,2,3,2017,528,7458,0,NA,0,NA,"s","S1","threshold",7,528,0,0,2.30382267056013,31.2170990566038
"6517",2964,2964,0,0,0,2,NA,2012,362,7459,0,NA,0,NA,"s","S1","threshold",2,362,0,0,-2.69617732943987,-134.782900943396
"6518",12981,12981,0,0,0,2,3,2013,545,7459,0,NA,0,NA,"s","S1","threshold",3,545,0,0,-1.69617732943987,48.2170990566038
"6519",2836,2836,0,0,0,2,3,2017,528,7459,0,NA,0,NA,"s","S1","threshold",7,528,0,0,2.30382267056013,31.2170990566038
"6524",4136,4136,0,0,0,2,3,2017,528,7472,0,NA,0,NA,"s","S1","threshold",7,528,0,0,2.30382267056013,31.2170990566038
"6525",6496,6496,0,0,0,2,3,2014,482,7476,0,NA,0,NA,"s","S1","threshold",4,482,0,0,-0.696177329439872,-14.7829009433962
"6528",13857,13857,0,0,0,2,NA,2011,649,7478,0,NA,0,NA,"s","S1","threshold",1,649,0,0,-3.69617732943987,152.217099056604
"6530",3008,3008,0,0,0,2,NA,2011,649,7484,0,NA,0,NA,"s","S1","threshold",1,649,0,0,-3.69617732943987,152.217099056604
"6534",8683,8683,0,0,0,2,NA,2011,649,7494,0,NA,0,NA,"s","S1","threshold",1,649,0,0,-3.69617732943987,152.217099056604
"6536",12284,12284,0,0,0,2,NA,2012,362,7514,0,NA,0,NA,"s","S1","threshold",2,362,0,0,-2.69617732943987,-134.782900943396
