"","ID","Weight","CapAgeYears","Sex","Twin","jdateMC","PopDensMC","CapYear","BirthYear","animal"
"13667",13425,21.7,3,1,0,0.387776387150609,19.1758448060075,2017,2014,13425
"13668",10212,18.8,3,1,0,0.387776387150609,19.1758448060075,2017,2014,10212
"13669",232,37.3,4,2,0,0.387776387150609,19.1758448060075,2017,2013,232
"13670",7211,38.55,4,2,0,0.387776387150609,19.1758448060075,2017,2013,7211
"13671",793,34.25,4,2,0,0.387776387150609,19.1758448060075,2017,2013,793
"13672",2493,19.1,4,1,0,0.387776387150609,19.1758448060075,2017,2013,2493
"13673",4600,19.15,5,1,0,0.387776387150609,19.1758448060075,2017,2012,4600
"13674",4125,21.25,6,1,0,0.387776387150609,19.1758448060075,2017,2011,4125
"13675",5764,22.7,7,1,0,0.387776387150609,19.1758448060075,2017,2010,5764
"13676",6407,23.95,7,1,0,0.387776387150609,19.1758448060075,2017,2010,6407
"13677",7611,28.15,9,1,0,0.387776387150609,19.1758448060075,2017,2008,7611
"13678",10020,20,9,1,1,0.387776387150609,19.1758448060075,2017,2008,10020
"13679",195,26.15,10,1,0,0.387776387150609,19.1758448060075,2017,2007,195
"13680",4527,21.2,11,1,0,0.387776387150609,19.1758448060075,2017,2006,4527
"13681",12423,16.25,1,2,0,0.387776387150609,19.1758448060075,2017,2016,12423
"13682",11461,16.75,1,2,0,0.387776387150609,19.1758448060075,2017,2016,11461
"13683",10769,21.35,1,2,0,0.387776387150609,19.1758448060075,2017,2016,10769
"13684",6343,22.15,1,2,0,0.387776387150609,19.1758448060075,2017,2016,6343
"13685",11140,37.75,3,2,0,0.387776387150609,19.1758448060075,2017,2014,11140
"13686",12861,30.6,3,2,0,0.387776387150609,19.1758448060075,2017,2014,12861
"13689",6924,16.95,1,1,0,0.387776387150609,19.1758448060075,2017,2016,6924
"13690",6896,30.05,2,2,0,0.387776387150609,19.1758448060075,2017,2015,6896
"13691",10059,32.7,3,2,0,0.387776387150609,19.1758448060075,2017,2014,10059
"13692",3103,22.15,9,1,0,0.387776387150609,19.1758448060075,2017,2008,3103
"13693",11897,23,10,1,0,0.387776387150609,19.1758448060075,2017,2007,11897
"13709",639,21.6,2,1,0,2.38777638715061,19.1758448060075,2017,2015,639
"13710",8174,23.2,8,1,0,2.38777638715061,19.1758448060075,2017,2009,8174
"13711",5239,26.45,7,1,0,2.38777638715061,19.1758448060075,2017,2010,5239
"13712",3151,19.9,7,1,0,2.38777638715061,19.1758448060075,2017,2010,3151
"13713",13891,22.75,9,1,0,2.38777638715061,19.1758448060075,2017,2008,13891
"13726",2533,15.75,1,1,0,5.38777638715061,19.1758448060075,2017,2016,2533
"13727",12411,23.8,2,2,0,5.38777638715061,19.1758448060075,2017,2015,12411
"13728",12761,18.95,2,1,0,5.38777638715061,19.1758448060075,2017,2015,12761
"13729",10352,23.8,3,1,0,5.38777638715061,19.1758448060075,2017,2014,10352
"13730",8226,31.85,3,2,0,5.38777638715061,19.1758448060075,2017,2014,8226
"13731",236,25.15,4,1,0,5.38777638715061,19.1758448060075,2017,2013,236
"13732",1062,19.9,5,1,0,5.38777638715061,19.1758448060075,2017,2012,1062
"13733",6240,22,5,1,1,5.38777638715061,19.1758448060075,2017,2012,6240
"13734",12484,21.95,8,1,0,5.38777638715061,19.1758448060075,2017,2009,12484
"13735",11183,22.7,8,1,0,5.38777638715061,19.1758448060075,2017,2009,11183
"13736",4578,22.05,9,1,0,5.38777638715061,19.1758448060075,2017,2008,4578
"13739",10703,22.55,9,1,0,5.38777638715061,19.1758448060075,2017,2008,10703
"13742",12474,16.6,1,1,0,5.38777638715061,19.1758448060075,2017,2016,12474
"13743",717,25.35,3,1,0,5.38777638715061,19.1758448060075,2017,2014,717
"13744",9176,22.15,5,1,0,5.38777638715061,19.1758448060075,2017,2012,9176
"13748",5330,20.25,1,2,0,5.38777638715061,19.1758448060075,2017,2016,5330
"13749",4349,23.95,2,1,0,5.38777638715061,19.1758448060075,2017,2015,4349
"13750",13197,25.5,8,1,0,5.38777638715061,19.1758448060075,2017,2009,13197
"13759",7309,15,1,1,0,5.38777638715061,19.1758448060075,2017,2016,7309
"13760",10369,16.65,1,1,1,5.38777638715061,19.1758448060075,2017,2016,10369
"13761",6696,24.85,3,1,0,5.38777638715061,19.1758448060075,2017,2014,6696
"13762",678,23.4,4,1,0,5.38777638715061,19.1758448060075,2017,2013,678
"13763",1563,20.15,4,1,0,5.38777638715061,19.1758448060075,2017,2013,1563
"13764",5096,22.75,5,1,0,5.38777638715061,19.1758448060075,2017,2012,5096
"13765",5041,21.45,5,1,0,5.38777638715061,19.1758448060075,2017,2012,5041
"13766",12879,23.05,6,1,0,5.38777638715061,19.1758448060075,2017,2011,12879
"13768",10917,17.1,1,1,0,7.38777638715061,19.1758448060075,2017,2016,10917
"13769",4284,21.2,1,2,0,7.38777638715061,19.1758448060075,2017,2016,4284
"13773",5279,15.9,3,1,0,7.38777638715061,19.1758448060075,2017,2014,5279
"13774",2076,23,5,1,0,7.38777638715061,19.1758448060075,2017,2012,2076
"13775",13488,22.6,5,1,0,7.38777638715061,19.1758448060075,2017,2012,13488
"13776",3786,20.9,9,1,1,7.38777638715061,19.1758448060075,2017,2008,3786
"13788",10801,16.4,1,1,0,7.38777638715061,19.1758448060075,2017,2016,10801
"13789",774,18.3,1,2,0,7.38777638715061,19.1758448060075,2017,2016,774
"13790",11414,21.65,2,1,0,7.38777638715061,19.1758448060075,2017,2015,11414
"13791",9905,23.45,2,1,0,7.38777638715061,19.1758448060075,2017,2015,9905
"13792",3375,21.4,2,1,0,7.38777638715061,19.1758448060075,2017,2015,3375
"13793",7216,22.25,3,1,0,7.38777638715061,19.1758448060075,2017,2014,7216
"13794",1482,21.95,3,1,0,7.38777638715061,19.1758448060075,2017,2014,1482
"13795",6221,24.8,3,1,0,7.38777638715061,19.1758448060075,2017,2014,6221
"13796",11957,33.55,3,2,0,7.38777638715061,19.1758448060075,2017,2014,11957
"13797",14263,23.55,3,1,0,7.38777638715061,19.1758448060075,2017,2014,14263
"13798",6393,24.65,4,1,0,7.38777638715061,19.1758448060075,2017,2013,6393
"13799",7908,22.6,4,1,0,7.38777638715061,19.1758448060075,2017,2013,7908
"13800",4146,23.1,5,1,0,7.38777638715061,19.1758448060075,2017,2012,4146
"13801",1287,21.15,9,1,0,7.38777638715061,19.1758448060075,2017,2008,1287
"13802",7930,18.3,9,1,0,7.38777638715061,19.1758448060075,2017,2008,7930
"14090",4276,17.1,1,1,0,-2.61222361284939,-130.824155193993,2018,2017,4276
"14091",12892,22.4,2,1,0,-2.61222361284939,-130.824155193993,2018,2016,12892
"14092",13114,21.4,2,1,0,-2.61222361284939,-130.824155193993,2018,2016,13114
"14093",2485,23.25,2,1,0,-2.61222361284939,-130.824155193993,2018,2016,2485
"14094",6343,25.5,2,2,0,-2.61222361284939,-130.824155193993,2018,2016,6343
"14095",4738,24.65,2,2,1,-2.61222361284939,-130.824155193993,2018,2016,4738
"14118",4410,20.9,3,1,0,-2.61222361284939,-130.824155193993,2018,2015,4410
"14119",4168,19.8,3,1,0,-2.61222361284939,-130.824155193993,2018,2015,4168
"14120",12927,19.4,3,1,0,-2.61222361284939,-130.824155193993,2018,2015,12927
"14121",10675,19.25,3,1,0,-2.61222361284939,-130.824155193993,2018,2015,10675
"14122",8310,18.65,3,1,0,-2.61222361284939,-130.824155193993,2018,2015,8310
"14123",3672,21.55,3,1,0,-2.61222361284939,-130.824155193993,2018,2015,3672
"14124",4076,20.2,3,1,0,-2.61222361284939,-130.824155193993,2018,2015,4076
"14125",6721,26.8,4,1,0,-2.61222361284939,-130.824155193993,2018,2014,6721
"14126",8792,23.1,4,1,0,-2.61222361284939,-130.824155193993,2018,2014,8792
"14127",9779,24.75,5,1,0,-2.61222361284939,-130.824155193993,2018,2013,9779
"14128",8173,23.65,5,1,0,-2.61222361284939,-130.824155193993,2018,2013,8173
"14129",14001,22.15,5,1,0,-2.61222361284939,-130.824155193993,2018,2013,14001
"14130",12755,19.5,5,1,0,-2.61222361284939,-130.824155193993,2018,2013,12755
"14131",3142,25.7,5,1,0,-2.61222361284939,-130.824155193993,2018,2013,3142
"14132",5793,18.2,5,1,0,-2.61222361284939,-130.824155193993,2018,2013,5793
"14133",6034,20.7,6,1,0,-2.61222361284939,-130.824155193993,2018,2012,6034
"14134",10584,22,6,1,0,-2.61222361284939,-130.824155193993,2018,2012,10584
"14135",2611,19.75,6,1,0,-2.61222361284939,-130.824155193993,2018,2012,2611
"14136",8674,21.2,8,1,0,-2.61222361284939,-130.824155193993,2018,2010,8674
"14137",2370,22.05,8,1,1,-2.61222361284939,-130.824155193993,2018,2010,2370
"14138",13720,24.95,9,1,0,-2.61222361284939,-130.824155193993,2018,2009,13720
"14139",11556,20.1,9,1,0,-2.61222361284939,-130.824155193993,2018,2009,11556
"14140",9373,21.85,9,1,0,-2.61222361284939,-130.824155193993,2018,2009,9373
"14141",3193,20.65,10,1,0,-2.61222361284939,-130.824155193993,2018,2008,3193
"14142",3399,22.6,10,1,0,-2.61222361284939,-130.824155193993,2018,2008,3399
"14147",13217,23.85,2,2,0,-2.61222361284939,-130.824155193993,2018,2016,13217
"14148",5972,25.9,3,1,0,-2.61222361284939,-130.824155193993,2018,2015,5972
"14149",12395,22.95,5,1,0,-2.61222361284939,-130.824155193993,2018,2013,12395
"14150",10357,20.55,6,1,0,-2.61222361284939,-130.824155193993,2018,2012,10357
"14174",2276,23.95,2,1,0,-2.61222361284939,-130.824155193993,2018,2016,2276
"14175",2092,23.6,2,2,0,-2.61222361284939,-130.824155193993,2018,2016,2092
"14176",10334,19.65,2,1,1,-2.61222361284939,-130.824155193993,2018,2016,10334
"14177",8253,25.85,2,2,0,-2.61222361284939,-130.824155193993,2018,2016,8253
"14178",13441,20.85,2,1,0,-2.61222361284939,-130.824155193993,2018,2016,13441
"14179",5878,22.15,2,1,0,-2.61222361284939,-130.824155193993,2018,2016,5878
"14180",2553,24.8,3,1,0,-2.61222361284939,-130.824155193993,2018,2015,2553
"14181",1158,22.4,3,1,0,-2.61222361284939,-130.824155193993,2018,2015,1158
"14182",7066,21.4,3,1,0,-2.61222361284939,-130.824155193993,2018,2015,7066
"14183",7887,23.95,4,1,0,-2.61222361284939,-130.824155193993,2018,2014,7887
"14184",2475,19.9,4,1,1,-2.61222361284939,-130.824155193993,2018,2014,2475
"14185",4224,21.05,4,1,0,-2.61222361284939,-130.824155193993,2018,2014,4224
"14186",10930,21.55,5,1,0,-2.61222361284939,-130.824155193993,2018,2013,10930
"14187",1478,21.75,6,1,0,-2.61222361284939,-130.824155193993,2018,2012,1478
"14188",6921,21.5,6,1,0,-2.61222361284939,-130.824155193993,2018,2012,6921
"14189",13162,23.65,6,1,0,-2.61222361284939,-130.824155193993,2018,2012,13162
"14190",7101,21.85,6,1,0,-2.61222361284939,-130.824155193993,2018,2012,7101
"14191",5764,23.85,8,1,0,-2.61222361284939,-130.824155193993,2018,2010,5764
"14192",2554,23.45,8,1,1,-2.61222361284939,-130.824155193993,2018,2010,2554
"14193",5243,18.05,8,1,1,-2.61222361284939,-130.824155193993,2018,2010,5243
"14194",11827,21,8,1,0,-2.61222361284939,-130.824155193993,2018,2010,11827
"14195",5572,25.1,8,1,0,-2.61222361284939,-130.824155193993,2018,2010,5572
"14196",11633,25.05,9,1,0,-2.61222361284939,-130.824155193993,2018,2009,11633
"14197",1743,25.65,9,1,0,-2.61222361284939,-130.824155193993,2018,2009,1743
"14198",11830,25.45,10,1,0,-2.61222361284939,-130.824155193993,2018,2008,11830
"14199",195,23.7,11,1,0,-2.61222361284939,-130.824155193993,2018,2007,195
"14200",6129,20.6,15,1,0,-2.61222361284939,-130.824155193993,2018,2003,6129
"14204",8971,21.5,2,1,0,-0.612223612849391,-130.824155193993,2018,2016,8971
"14205",6924,21.25,2,1,0,-0.612223612849391,-130.824155193993,2018,2016,6924
"14206",6896,33,3,2,0,-0.612223612849391,-130.824155193993,2018,2015,6896
"14207",474,21.55,4,1,0,-0.612223612849391,-130.824155193993,2018,2014,474
"14208",10059,33.1,4,2,0,-0.612223612849391,-130.824155193993,2018,2014,10059
"14209",10212,20.15,4,1,0,-0.612223612849391,-130.824155193993,2018,2014,10212
"14210",2448,24.85,6,1,0,-0.612223612849391,-130.824155193993,2018,2012,2448
"14211",7357,23.9,6,1,0,-0.612223612849391,-130.824155193993,2018,2012,7357
"14212",4792,25.8,6,1,0,-0.612223612849391,-130.824155193993,2018,2012,4792
"14213",2507,22.6,7,1,0,-0.612223612849391,-130.824155193993,2018,2011,2507
"14214",8536,21.75,10,1,0,-0.612223612849391,-130.824155193993,2018,2008,8536
"14219",3639,22.7,7,1,0,-0.612223612849391,-130.824155193993,2018,2011,3639
"14220",2157,23.4,9,1,0,-0.612223612849391,-130.824155193993,2018,2009,2157
"14236",11843,17,1,1,0,1.38777638715061,-130.824155193993,2018,2017,11843
"14237",2217,20.45,1,2,0,1.38777638715061,-130.824155193993,2018,2017,2217
"14238",11118,17,1,1,0,1.38777638715061,-130.824155193993,2018,2017,11118
"14239",3738,21.55,2,1,0,1.38777638715061,-130.824155193993,2018,2016,3738
"14240",10917,20.85,2,1,0,1.38777638715061,-130.824155193993,2018,2016,10917
"14241",8145,18.9,2,1,0,1.38777638715061,-130.824155193993,2018,2016,8145
"14242",12474,20,2,1,0,1.38777638715061,-130.824155193993,2018,2016,12474
"14243",639,22.25,3,1,0,1.38777638715061,-130.824155193993,2018,2015,639
"14244",10141,21.1,3,1,0,1.38777638715061,-130.824155193993,2018,2015,10141
"14245",4349,24.2,3,1,0,1.38777638715061,-130.824155193993,2018,2015,4349
"14246",8694,21.05,4,1,0,1.38777638715061,-130.824155193993,2018,2014,8694
"14247",9124,24.8,4,1,0,1.38777638715061,-130.824155193993,2018,2014,9124
"14248",5239,23.45,8,1,0,1.38777638715061,-130.824155193993,2018,2010,5239
"14249",4111,19.85,11,1,0,1.38777638715061,-130.824155193993,2018,2007,4111
"14251",10339,21.4,5,1,0,1.38777638715061,-130.824155193993,2018,2013,10339
"14252",8275,21.45,7,1,0,1.38777638715061,-130.824155193993,2018,2011,8275
"14265",2936,22.65,2,1,0,6.38777638715061,-130.824155193993,2018,2016,2936
"14266",11365,19,2,1,0,6.38777638715061,-130.824155193993,2018,2016,11365
"14267",8111,25.05,2,2,0,6.38777638715061,-130.824155193993,2018,2016,8111
"14268",3375,20.2,3,1,0,6.38777638715061,-130.824155193993,2018,2015,3375
"14269",11957,34.4,4,2,0,6.38777638715061,-130.824155193993,2018,2014,11957
"14270",6696,24,4,1,0,6.38777638715061,-130.824155193993,2018,2014,6696
"14271",6221,24.8,4,1,0,6.38777638715061,-130.824155193993,2018,2014,6221
"14272",9091,17.55,5,1,0,6.38777638715061,-130.824155193993,2018,2013,9091
"14273",9832,19.4,5,1,0,6.38777638715061,-130.824155193993,2018,2013,9832
"14274",6393,24.55,5,1,0,6.38777638715061,-130.824155193993,2018,2013,6393
"14275",5096,22.3,6,1,0,6.38777638715061,-130.824155193993,2018,2012,5096
"14276",13195,24.7,6,1,0,6.38777638715061,-130.824155193993,2018,2012,13195
"14277",11573,25.1,7,1,0,6.38777638715061,-130.824155193993,2018,2011,11573
"14407",12342,19,1,2,0,-2.61222361284939,-0.82415519399251,2019,2018,12342
"14408",13767,17.05,1,1,0,-2.61222361284939,-0.82415519399251,2019,2018,13767
"14409",9173,17.3,1,1,0,-2.61222361284939,-0.82415519399251,2019,2018,9173
"14410",6094,14.9,1,1,0,-2.61222361284939,-0.82415519399251,2019,2018,6094
"14411",6601,16,1,1,0,-2.61222361284939,-0.82415519399251,2019,2018,6601
"14412",2957,17.35,1,2,0,-2.61222361284939,-0.82415519399251,2019,2018,2957
"14413",10750,22.1,1,2,0,-2.61222361284939,-0.82415519399251,2019,2018,10750
"14414",12892,23.05,3,1,0,-2.61222361284939,-0.82415519399251,2019,2016,12892
"14415",13217,29.95,3,2,0,-2.61222361284939,-0.82415519399251,2019,2016,13217
"14416",12927,20.35,4,1,0,-2.61222361284939,-0.82415519399251,2019,2015,12927
"14417",3672,23.05,4,1,0,-2.61222361284939,-0.82415519399251,2019,2015,3672
"14418",4410,22.1,4,1,0,-2.61222361284939,-0.82415519399251,2019,2015,4410
"14419",9972,21.15,5,1,0,-2.61222361284939,-0.82415519399251,2019,2014,9972
"14420",6721,26.5,5,1,0,-2.61222361284939,-0.82415519399251,2019,2014,6721
"14421",1216,21.55,6,1,0,-2.61222361284939,-0.82415519399251,2019,2013,1216
"14422",13508,21.35,6,1,0,-2.61222361284939,-0.82415519399251,2019,2013,13508
"14423",5317,22.15,6,1,0,-2.61222361284939,-0.82415519399251,2019,2013,5317
"14424",8173,24,6,1,0,-2.61222361284939,-0.82415519399251,2019,2013,8173
"14425",11272,24.05,6,1,0,-2.61222361284939,-0.82415519399251,2019,2013,11272
"14426",3142,26.65,6,1,0,-2.61222361284939,-0.82415519399251,2019,2013,3142
"14427",8674,21.9,9,1,0,-2.61222361284939,-0.82415519399251,2019,2010,8674
"14428",2370,20.95,9,1,1,-2.61222361284939,-0.82415519399251,2019,2010,2370
"14459",11502,14.2,1,1,0,-2.61222361284939,-0.82415519399251,2019,2018,11502
"14460",2423,19.05,1,2,1,-2.61222361284939,-0.82415519399251,2019,2018,2423
"14461",9253,21.25,1,2,0,-2.61222361284939,-0.82415519399251,2019,2018,9253
"14462",3316,17.4,1,1,0,-2.61222361284939,-0.82415519399251,2019,2018,3316
"14463",5635,19.35,1,2,0,-2.61222361284939,-0.82415519399251,2019,2018,5635
"14464",509,17.4,1,1,0,-2.61222361284939,-0.82415519399251,2019,2018,509
"14465",1019,18.65,1,1,0,-2.61222361284939,-0.82415519399251,2019,2018,1019
"14466",7968,18.25,1,2,0,-2.61222361284939,-0.82415519399251,2019,2018,7968
"14467",10137,17.4,1,1,0,-2.61222361284939,-0.82415519399251,2019,2018,10137
"14468",4836,21.65,1,2,0,-2.61222361284939,-0.82415519399251,2019,2018,4836
"14469",7065,15.95,1,1,0,-2.61222361284939,-0.82415519399251,2019,2018,7065
"14470",14334,16.5,1,1,0,-2.61222361284939,-0.82415519399251,2019,2018,14334
"14471",12339,19.65,1,2,0,-2.61222361284939,-0.82415519399251,2019,2018,12339
"14473",10334,20.4,3,1,1,-2.61222361284939,-0.82415519399251,2019,2016,10334
"14474",13441,22.3,3,1,0,-2.61222361284939,-0.82415519399251,2019,2016,13441
"14475",8971,22.85,3,1,0,-2.61222361284939,-0.82415519399251,2019,2016,8971
"14476",5878,21.8,3,1,0,-2.61222361284939,-0.82415519399251,2019,2016,5878
"14477",7066,22.05,4,1,0,-2.61222361284939,-0.82415519399251,2019,2015,7066
"14478",2553,26.25,4,1,0,-2.61222361284939,-0.82415519399251,2019,2015,2553
"14479",1158,23.35,4,1,0,-2.61222361284939,-0.82415519399251,2019,2015,1158
"14480",4224,22.65,5,1,0,-2.61222361284939,-0.82415519399251,2019,2014,4224
"14481",2475,18.4,5,1,1,-2.61222361284939,-0.82415519399251,2019,2014,2475
"14482",10930,22.1,6,1,0,-2.61222361284939,-0.82415519399251,2019,2013,10930
"14483",9779,23.75,6,1,0,-2.61222361284939,-0.82415519399251,2019,2013,9779
"14484",2870,25.3,6,1,0,-2.61222361284939,-0.82415519399251,2019,2013,2870
"14485",1478,21.25,7,1,0,-2.61222361284939,-0.82415519399251,2019,2012,1478
"14486",6921,21.45,7,1,0,-2.61222361284939,-0.82415519399251,2019,2012,6921
"14487",13162,24.65,7,1,0,-2.61222361284939,-0.82415519399251,2019,2012,13162
"14488",7101,22.05,7,1,0,-2.61222361284939,-0.82415519399251,2019,2012,7101
"14489",2611,20.15,7,1,0,-2.61222361284939,-0.82415519399251,2019,2012,2611
"14490",5764,23.8,9,1,0,-2.61222361284939,-0.82415519399251,2019,2010,5764
"14491",2554,24.1,9,1,1,-2.61222361284939,-0.82415519399251,2019,2010,2554
"14492",11827,21.7,9,1,0,-2.61222361284939,-0.82415519399251,2019,2010,11827
"14493",5572,23.9,9,1,0,-2.61222361284939,-0.82415519399251,2019,2010,5572
"14494",1743,25.95,10,1,0,-2.61222361284939,-0.82415519399251,2019,2009,1743
"14495",11830,24.4,11,1,0,-2.61222361284939,-0.82415519399251,2019,2008,11830
"14496",195,21.25,12,1,0,-2.61222361284939,-0.82415519399251,2019,2007,195
"14501",1142,19.2,1,2,0,-2.61222361284939,-0.82415519399251,2019,2018,1142
"14502",13254,21.5,1,2,0,-2.61222361284939,-0.82415519399251,2019,2018,13254
"14503",7219,20.25,1,2,0,-2.61222361284939,-0.82415519399251,2019,2018,7219
"14504",2217,27.7,2,2,0,-2.61222361284939,-0.82415519399251,2019,2017,2217
"14505",4394,19.55,3,1,0,-2.61222361284939,-0.82415519399251,2019,2016,4394
"14506",6343,32.65,3,2,0,-2.61222361284939,-0.82415519399251,2019,2016,6343
"14507",8111,29.35,3,2,0,-2.61222361284939,-0.82415519399251,2019,2016,8111
"14508",4738,29.65,3,2,1,-2.61222361284939,-0.82415519399251,2019,2016,4738
"14509",7611,27.1,11,1,0,-2.61222361284939,-0.82415519399251,2019,2008,7611
"14510",3838,25.5,12,1,0,-2.61222361284939,-0.82415519399251,2019,2007,3838
"14520",1277,17.95,1,2,0,0.387776387150609,-0.82415519399251,2019,2018,1277
"14521",1736,15.75,1,1,0,0.387776387150609,-0.82415519399251,2019,2018,1736
"14522",315,14.6,1,1,0,0.387776387150609,-0.82415519399251,2019,2018,315
"14523",1908,17.55,1,1,0,0.387776387150609,-0.82415519399251,2019,2018,1908
"14524",10174,15.2,1,1,1,0.387776387150609,-0.82415519399251,2019,2018,10174
"14525",4790,17.95,1,2,0,0.387776387150609,-0.82415519399251,2019,2018,4790
"14526",9479,24.35,1,2,0,0.387776387150609,-0.82415519399251,2019,2018,9479
"14527",376,16.9,1,1,1,0.387776387150609,-0.82415519399251,2019,2018,376
"14528",2092,28.7,3,2,0,0.387776387150609,-0.82415519399251,2019,2016,2092
"14529",8253,32.55,3,2,0,0.387776387150609,-0.82415519399251,2019,2016,8253
"14530",6924,21.95,3,1,0,0.387776387150609,-0.82415519399251,2019,2016,6924
"14531",3088,30.1,3,2,0,0.387776387150609,-0.82415519399251,2019,2016,3088
"14532",13840,35.95,4,2,0,0.387776387150609,-0.82415519399251,2019,2015,13840
"14533",1395,33.35,4,2,0,0.387776387150609,-0.82415519399251,2019,2015,1395
"14534",6896,33.15,4,2,0,0.387776387150609,-0.82415519399251,2019,2015,6896
"14535",10059,34.2,5,2,0,0.387776387150609,-0.82415519399251,2019,2014,10059
"14536",10212,19.7,5,1,0,0.387776387150609,-0.82415519399251,2019,2014,10212
"14537",474,21.4,5,1,0,0.387776387150609,-0.82415519399251,2019,2014,474
"14538",2944,37,6,2,0,0.387776387150609,-0.82415519399251,2019,2013,2944
"14539",2364,31.85,6,2,0,0.387776387150609,-0.82415519399251,2019,2013,2364
"14540",13488,22.2,7,1,0,0.387776387150609,-0.82415519399251,2019,2012,13488
"14541",8071,36.85,7,2,0,0.387776387150609,-0.82415519399251,2019,2012,8071
"14542",12554,37.15,8,2,0,0.387776387150609,-0.82415519399251,2019,2011,12554
