"","LambHindLeg","Sur1","ID","Sex","Twin","jdateMC","PopDensMC","birthjdateMC","BirthYear"
"5762",162,1,12117,2,0,3.287254280279,39.2935954343691,-5.20435263740318,1997
"6725",176,0,13210,2,0,-4.712745719721,148.293595434369,-8.20435263740318,2001
"5371",144,1,8677,2,0,8.287254280279,-145.706404565631,4.79564736259682,1995
"5033",145,0,2571,2,0,2.287254280279,-59.7064045656309,3.79564736259682,1993
"5895",166,0,14079,2,0,-2.712745719721,39.2935954343691,3.79564736259682,1997
"6129",155,0,1097,2,0,4.287254280279,88.2935954343691,1.79564736259682,1998
"6699",170,0,4313,2,0,-6.712745719721,148.293595434369,2.79564736259682,2001
"5626",160,0,1896,2,0,1.287254280279,72.2935954343691,5.79564736259682,1996
"5845",161,0,13331,2,0,0.287254280279001,39.2935954343691,2.79564736259682,1997
"5539",166,1,3352,2,0,2.287254280279,72.2935954343691,-1.20435263740318,1996
"5396",158,1,4402,2,0,5.287254280279,-145.706404565631,7.79564736259682,1995
"5636",176,0,567,2,0,2.287254280279,72.2935954343691,13.7956473625968,1996
"6734",166,0,4458,2,0,-4.712745719721,148.293595434369,0.795647362596824,2001
"4989",139,0,3377,2,0,-1.712745719721,-59.7064045656309,-3.20435263740318,1993
"7890",157,0,7828,2,0,-1.712745719721,168.293595434369,-0.204352637403176,2004
"5897",165,0,1735,2,0,-2.712745719721,39.2935954343691,2.79564736259682,1997
"5880",166,0,11894,2,0,0.287254280279001,39.2935954343691,5.79564736259682,1997
"6108",162,0,3167,2,0,-1.712745719721,88.2935954343691,1.79564736259682,1998
"6316",155,0,4806,2,0,-4.712745719721,-177.706404565631,2.79564736259682,1999
"7943",173,0,1305,2,0,-1.712745719721,168.293595434369,2.79564736259682,2004
"5607",161,1,10411,2,0,0.287254280279001,72.2935954343691,5.79564736259682,1996
"5866",163,1,13880,2,0,1.287254280279,39.2935954343691,3.79564736259682,1997
"5211",141,0,13830,2,0,2.287254280279,-67.7064045656309,-6.20435263740318,1994
"6531",164,1,2649,2,0,-0.712745719720999,-41.7064045656309,-3.20435263740318,2000
"6054",163,0,14015,2,0,0.287254280279001,88.2935954343691,-3.20435263740318,1998
"7696",167,1,1112,2,0,1.287254280279,-8.70640456563092,3.79564736259682,2003
"5792",170,0,1321,2,0,-2.712745719721,39.2935954343691,-2.20435263740318,1997
"5832",153,0,3964,2,0,1.287254280279,39.2935954343691,0.795647362596824,1997
"5826",174,0,7664,2,0,-2.712745719721,39.2935954343691,-0.204352637403176,1997
"5613",177,0,11162,2,0,0.287254280279001,72.2935954343691,6.79564736259682,1996
"6015",163,0,2331,2,0,0.287254280279001,88.2935954343691,-4.20435263740318,1998
"5512",166,0,5408,2,0,1.287254280279,72.2935954343691,-5.20435263740318,1996
"5825",162,1,11731,2,0,-2.712745719721,39.2935954343691,0.795647362596824,1997
"6321",162,1,8336,2,0,3.287254280279,-177.706404565631,2.79564736259682,1999
"8045",155,0,3230,2,0,-1.712745719721,168.293595434369,-3.20435263740318,2004
"5538",175,0,19,2,0,5.287254280279,72.2935954343691,-1.20435263740318,1996
"5855",172,0,12884,2,0,1.287254280279,39.2935954343691,2.79564736259682,1997
"5619",177,1,5148,2,0,2.287254280279,72.2935954343691,6.79564736259682,1996
"5841",164,0,9031,2,0,1.287254280279,39.2935954343691,-0.204352637403176,1997
"5882",172,0,11172,2,0,1.287254280279,39.2935954343691,7.79564736259682,1997
"6165",165,0,10622,2,0,0.287254280279001,88.2935954343691,7.79564736259682,1998
"6118",169,0,2732,2,0,0.287254280279001,88.2935954343691,2.79564736259682,1998
"6755",163,0,1113,2,0,-3.712745719721,148.293595434369,2.79564736259682,2001
"6361",173,0,11681,2,0,-1.712745719721,-177.706404565631,8.79564736259682,1999
"5837",179,1,6643,2,0,-2.712745719721,39.2935954343691,1.79564736259682,1997
"5926",174,1,13669,2,0,-2.712745719721,39.2935954343691,7.79564736259682,1997
"6345",176,1,10767,2,0,-4.712745719721,-177.706404565631,6.79564736259682,1999
"5922",168,0,12406,2,0,-2.712745719721,39.2935954343691,6.79564736259682,1997
"6150",166,0,8672,2,0,-2.712745719721,88.2935954343691,6.79564736259682,1998
"6275",167,1,446,2,0,3.287254280279,-177.706404565631,-4.20435263740318,1999
"6049",154,0,103,2,0,-1.712745719721,88.2935954343691,-2.20435263740318,1998
"8041",163,0,10460,2,0,-1.712745719721,168.293595434369,-3.20435263740318,2004
"6324",164,1,1297,2,0,-2.712745719721,-177.706404565631,1.79564736259682,1999
"5550",173,0,7087,2,0,1.287254280279,72.2935954343691,0.795647362596824,1996
"5548",166,1,437,2,0,1.287254280279,72.2935954343691,0.795647362596824,1996
"6541",175,0,8668,2,0,-3.712745719721,-41.7064045656309,-0.204352637403176,2000
"5755",159,0,6986,2,0,-2.712745719721,39.2935954343691,-7.20435263740318,1997
"5995",159,0,8837,2,0,-2.712745719721,88.2935954343691,-7.20435263740318,1998
"6500",160,1,6306,2,0,-5.712745719721,-41.7064045656309,-3.20435263740318,2000
"6309",169,0,13290,2,0,-0.712745719720999,-177.706404565631,-2.20435263740318,1999
"6748",169,0,11643,2,0,-3.712745719721,148.293595434369,-3.20435263740318,2001
"5779",156,0,715,2,0,1.287254280279,39.2935954343691,-4.20435263740318,1997
"6764",143,0,1081,2,0,-0.712745719720999,148.293595434369,-4.20435263740318,2001
"5919",158,0,1981,2,0,-2.712745719721,39.2935954343691,1.79564736259682,1997
"6310",162,0,984,2,0,-4.712745719721,-177.706404565631,0.795647362596824,1999
"6504",175,1,8456,2,0,-5.712745719721,-41.7064045656309,-2.20435263740318,2000
"6675",176,0,11552,2,0,-0.712745719720999,148.293595434369,-8.20435263740318,2001
"7691",178,1,11904,2,0,-1.712745719721,-8.70640456563092,2.79564736259682,2003
"6009",170,0,10222,2,0,2.287254280279,88.2935954343691,-4.20435263740318,1998
"6019",155,0,7156,2,0,-2.712745719721,88.2935954343691,-4.20435263740318,1998
"5818",158,0,128,2,0,-2.712745719721,39.2935954343691,-2.20435263740318,1997
"6077",164,0,11369,2,0,-2.712745719721,88.2935954343691,0.795647362596824,1998
"5917",168,0,8990,2,0,-2.712745719721,39.2935954343691,5.79564736259682,1997
"5557",151,1,801,2,0,2.287254280279,72.2935954343691,0.795647362596824,1996
"5828",143,1,1632,2,0,-2.712745719721,39.2935954343691,-1.20435263740318,1997
"6570",164,1,977,2,0,-3.712745719721,-41.7064045656309,-4.20435263740318,2000
"8022",164,0,9189,2,0,6.287254280279,168.293595434369,-3.20435263740318,2004
"7407",165,0,6008,2,0,-1.712745719721,148.293595434369,-1.20435263740318,2001
"7243",164,0,3187,2,0,1.287254280279,-167.706404565631,4.79564736259682,2002
"7535",171,1,11806,2,0,-1.712745719721,-8.70640456563092,-1.20435263740318,2003
"5627",133,0,9515,2,0,1.287254280279,72.2935954343691,2.79564736259682,1996
"6107",162,0,5811,2,0,0.287254280279001,88.2935954343691,1.79564736259682,1998
"6051",158,0,7412,2,0,-1.712745719721,88.2935954343691,-1.20435263740318,1998
"7875",164,0,11021,2,0,-1.712745719721,168.293595434369,-3.20435263740318,2004
"5645",151,0,13340,2,0,1.287254280279,72.2935954343691,12.7956473625968,1996
"6057",178,0,7173,2,0,-2.712745719721,88.2935954343691,-1.20435263740318,1998
"6679",184,0,11946,2,0,-6.712745719721,148.293595434369,-10.2043526374032,2001
"6021",162,0,13749,2,0,0.287254280279001,88.2935954343691,-5.20435263740318,1998
"7964",172,0,13681,2,0,-1.712745719721,168.293595434369,5.79564736259682,2004
"6581",164,0,302,2,0,-3.712745719721,-41.7064045656309,4.79564736259682,2000
"6526",170,1,1846,2,0,-0.712745719720999,-41.7064045656309,-4.20435263740318,2000
"6096",154,0,5564,2,0,-1.712745719721,88.2935954343691,0.795647362596824,1998
"7699",172,0,2137,2,0,4.287254280279,-8.70640456563092,11.7956473625968,2003
"6085",152,0,7909,2,0,0.287254280279001,88.2935954343691,-0.204352637403176,1998
"6445",168,1,5086,2,0,-3.712745719721,-41.7064045656309,-15.2043526374032,2000
"6482",168,1,7738,2,0,-3.712745719721,-41.7064045656309,-5.20435263740318,2000
"6756",175,0,10104,2,0,-3.712745719721,148.293595434369,2.79564736259682,2001
"6109",152,0,3715,2,0,-2.712745719721,88.2935954343691,2.79564736259682,1998
"7946",179,0,6879,2,0,-1.712745719721,168.293595434369,3.79564736259682,2004
"8431",157,0,5604,2,0,-5.712745719721,-35.7064045656309,0.795647362596824,2006
"6179",141,0,9996,2,0,0.287254280279001,88.2935954343691,3.79564736259682,1998
"7605",155,0,2204,2,0,-1.712745719721,-8.70640456563092,8.79564736259682,2003
"6128",157,0,12742,2,0,-2.712745719721,88.2935954343691,1.79564736259682,1998
"9006",175,1,11203,2,0,-7.712745719721,64.2935954343691,7.79564736259682,2008
"6010",152,0,4115,2,0,4.287254280279,88.2935954343691,-5.20435263740318,1998
"7552",178,1,7926,2,0,-1.712745719721,-8.70640456563092,0.795647362596824,2003
"6169",139,0,11608,2,0,0.287254280279001,88.2935954343691,5.79564736259682,1998
"6341",157,1,8425,2,0,-2.712745719721,-177.706404565631,4.79564736259682,1999
"6705",169,0,6790,2,0,-6.712745719721,148.293595434369,-4.20435263740318,2001
"6533",172,1,4830,2,0,-0.712745719720999,-41.7064045656309,-1.20435263740318,2000
"7204",144,1,7816,2,0,3.287254280279,-167.706404565631,-0.204352637403176,2002
"7147",162,1,3299,2,0,3.287254280279,-167.706404565631,-14.2043526374032,2002
"8725",151,1,4322,2,0,-4.712745719721,-55.7064045656309,4.79564736259682,2007
"6706",173,0,13551,2,0,-6.712745719721,148.293595434369,-4.20435263740318,2001
"8126",164,0,9865,2,0,5.287254280279,-97.7064045656309,-7.20435263740318,2005
"5987",123,0,13860,2,0,2.287254280279,88.2935954343691,13.7956473625968,1998
"7856",167,0,12938,2,0,-1.712745719721,168.293595434369,-4.20435263740318,2004
"6786",178,0,3481,2,0,15.287254280279,148.293595434369,1.79564736259682,2001
"6356",145,0,7002,2,0,3.287254280279,-177.706404565631,0.795647362596824,1999
"6542",164,0,4209,2,0,-3.712745719721,-41.7064045656309,0.795647362596824,2000
"7154",169,1,3458,2,0,3.287254280279,-167.706404565631,-8.20435263740318,2002
"6678",159,0,8937,2,0,-6.712745719721,148.293595434369,-6.20435263740318,2001
"7179",154,1,10826,2,0,3.287254280279,-167.706404565631,-2.20435263740318,2002
"8423",132,0,9354,2,0,-2.712745719721,-35.7064045656309,-1.20435263740318,2006
"6767",160,0,14134,2,0,-0.712745719720999,148.293595434369,-5.20435263740318,2001
"6715",152,0,13791,2,0,-4.712745719721,148.293595434369,-1.20435263740318,2001
"6727",156,0,5107,2,0,-4.712745719721,148.293595434369,-4.20435263740318,2001
"6778",154,0,4143,2,0,6.287254280279,148.293595434369,-5.20435263740318,2001
"7886",165,0,12830,2,0,1.287254280279,168.293595434369,-1.20435263740318,2004
"6783",157,0,8705,2,0,10.287254280279,148.293595434369,-1.20435263740318,2001
"7202",161,1,8035,2,0,3.287254280279,-167.706404565631,-5.20435263740318,2002
"8862",173,0,1600,2,0,-0.712745719720999,64.2935954343691,-7.20435263740318,2008
"8183",162,0,13140,2,0,-2.712745719721,-97.7064045656309,0.795647362596824,2005
"8306",170,0,2717,2,0,-0.712745719720999,-97.7064045656309,16.7956473625968,2005
"6753",151,0,11977,2,0,-3.712745719721,148.293595434369,-7.20435263740318,2001
"6747",166,0,7134,2,0,-3.712745719721,148.293595434369,-1.20435263740318,2001
"8726",145,0,2017,2,0,-4.712745719721,-55.7064045656309,2.79564736259682,2007
"9252",167,0,324,2,0,-1.712745719721,114.293595434369,-6.20435263740318,2009
"6785",159,0,4512,2,0,14.287254280279,148.293595434369,-8.20435263740318,2001
"6758",150,0,7419,2,0,-3.712745719721,148.293595434369,-3.20435263740318,2001
"8137",156,1,4847,2,0,-0.712745719720999,-97.7064045656309,-4.20435263740318,2005
"7803",149,1,7264,2,0,-1.712745719721,168.293595434369,-8.20435263740318,2004
"8641",170,1,11111,2,0,-4.712745719721,-55.7064045656309,-2.20435263740318,2007
"7693",164,1,10740,2,0,4.287254280279,-8.70640456563092,4.79564736259682,2003
"8396",174,0,10391,2,0,-2.712745719721,-35.7064045656309,-3.20435263740318,2006
"9219",175,0,4700,2,0,4.287254280279,114.293595434369,-7.20435263740318,2009
"10241",160,0,3787,2,0,-3.712745719721,146.293595434369,-4.20435263740318,2011
"6688",135,0,8567,2,0,-13.712745719721,148.293595434369,-4.20435263740318,2001
"9164",159,0,3740,2,0,-2.712745719721,114.293595434369,-9.20435263740318,2009
"7534",165,1,5694,2,0,1.287254280279,-8.70640456563092,-2.20435263740318,2003
"8375",169,0,3553,2,0,-5.712745719721,-35.7064045656309,-6.20435263740318,2006
"9477",152,0,6082,2,0,-4.712745719721,169.293595434369,-7.20435263740318,2010
"8073",161,0,12507,2,0,-1.712745719721,168.293595434369,36.7956473625968,2004
"7560",167,1,1485,2,0,4.287254280279,-8.70640456563092,1.79564736259682,2003
"7846",163,0,6171,2,0,-1.712745719721,168.293595434369,-5.20435263740318,2004
"8426",167,0,13011,2,0,2.287254280279,-35.7064045656309,-0.204352637403176,2006
"8929",169,0,2988,2,0,-7.712745719721,64.2935954343691,-3.20435263740318,2008
"8222",166,0,6341,2,0,-2.712745719721,-97.7064045656309,3.79564736259682,2005
"8480",175,0,11565,2,0,-5.712745719721,-35.7064045656309,1.79564736259682,2006
"8153",162,0,693,2,0,-2.712745719721,-97.7064045656309,-2.20435263740318,2005
"9320",141,0,2440,2,0,-1.712745719721,114.293595434369,-8.20435263740318,2009
"7939",162,0,12544,2,0,-1.712745719721,168.293595434369,0.795647362596824,2004
"8198",169,0,10262,2,0,-2.712745719721,-97.7064045656309,1.79564736259682,2005
"8446",167,0,13998,2,0,-5.712745719721,-35.7064045656309,1.79564736259682,2006
"7935",163,0,2191,2,0,-1.712745719721,168.293595434369,-0.204352637403176,2004
"8532",144,0,6134,2,0,-5.712745719721,-35.7064045656309,13.7956473625968,2006
"8550",162,0,8889,2,0,2.287254280279,-35.7064045656309,5.79564736259682,2006
"8034",161,0,411,2,0,-1.712745719721,168.293595434369,13.7956473625968,2004
"7496",173,1,1602,2,0,-1.712745719721,-8.70640456563092,-10.2043526374032,2003
"9231",172,1,6461,2,0,-2.712745719721,114.293595434369,-5.20435263740318,2009
"8980",162,1,11490,2,0,-7.712745719721,64.2935954343691,-2.20435263740318,2008
"8503",168,0,12360,2,0,2.287254280279,-35.7064045656309,6.79564736259682,2006
"7965",163,0,7494,2,0,-1.712745719721,168.293595434369,3.79564736259682,2004
"7580",178,1,4835,2,0,-1.712745719721,-8.70640456563092,4.79564736259682,2003
"7919",178,0,1730,2,0,-1.712745719721,168.293595434369,0.795647362596824,2004
"7944",160,0,3248,2,0,-1.712745719721,168.293595434369,1.79564736259682,2004
"8368",157,0,9606,2,0,-1.712745719721,-35.7064045656309,-8.20435263740318,2006
"7525",152,0,458,2,0,-1.712745719721,-8.70640456563092,-4.20435263740318,2003
"7953",158,0,4520,2,0,-1.712745719721,168.293595434369,-0.204352637403176,2004
"8727",171,1,4166,2,0,-4.712745719721,-55.7064045656309,-1.20435263740318,2007
"8941",162,0,8874,2,0,-7.712745719721,64.2935954343691,-5.20435263740318,2008
"10470",152,0,2342,2,0,-3.712745719721,146.293595434369,4.79564736259682,2011
"8903",175,1,12408,2,0,-0.712745719720999,64.2935954343691,-7.20435263740318,2008
"8585",165,0,11261,2,0,-0.712745719720999,-55.7064045656309,-12.2043526374032,2007
"7924",165,0,744,2,0,-1.712745719721,168.293595434369,-0.204352637403176,2004
"8856",157,0,2221,2,0,-7.712745719721,64.2935954343691,-8.20435263740318,2008
"9446",170,0,9011,2,0,-4.712745719721,169.293595434369,-13.2043526374032,2010
"7921",148,0,2111,2,0,-1.712745719721,168.293595434369,-0.204352637403176,2004
"7546",140,1,8774,2,0,-1.712745719721,-8.70640456563092,-2.20435263740318,2003
"8032",161,0,846,2,0,-1.712745719721,168.293595434369,-0.204352637403176,2004
"9002",150,1,9218,2,0,-7.712745719721,64.2935954343691,2.79564736259682,2008
"7867",145,0,10534,2,0,-1.712745719721,168.293595434369,-3.20435263740318,2004
"7894",166,0,12270,2,0,-1.712745719721,168.293595434369,-0.204352637403176,2004
"8938",172,1,10088,2,0,-6.712745719721,64.2935954343691,-2.20435263740318,2008
"9212",164,0,11473,2,0,-1.712745719721,114.293595434369,-11.2043526374032,2009
"8206",125,0,2308,2,0,-2.712745719721,-97.7064045656309,2.79564736259682,2005
"7825",157,0,5334,2,0,6.287254280279,168.293595434369,-5.20435263740318,2004
"8867",173,0,5341,2,0,-3.712745719721,64.2935954343691,-8.20435263740318,2008
"9221",161,1,3136,2,0,4.287254280279,114.293595434369,-8.20435263740318,2009
"8961",171,1,6715,2,0,-7.712745719721,64.2935954343691,-0.204352637403176,2008
"7789",149,0,10892,2,0,4.287254280279,168.293595434369,-13.2043526374032,2004
"8644",164,1,1798,2,0,-0.712745719720999,-55.7064045656309,-1.20435263740318,2007
"7624",148,1,13107,2,0,-1.712745719721,-8.70640456563092,10.7956473625968,2003
"8595",155,0,10669,2,0,-4.712745719721,-55.7064045656309,-8.20435263740318,2007
"8694",157,0,13804,2,0,-4.712745719721,-55.7064045656309,0.795647362596824,2007
"9131",161,0,7990,2,0,-1.712745719721,114.293595434369,-13.2043526374032,2009
"9467",152,0,8094,2,0,-4.712745719721,169.293595434369,-7.20435263740318,2010
"8440",169,0,1465,2,0,2.287254280279,-35.7064045656309,-2.20435263740318,2006
"8642",165,1,7918,2,0,1.287254280279,-55.7064045656309,-2.20435263740318,2007
"9445",165,1,11153,2,0,4.287254280279,169.293595434369,-17.2043526374032,2010
"8997",169,0,6237,2,0,-3.712745719721,64.2935954343691,4.79564736259682,2008
"8845",185,1,10105,2,0,-6.712745719721,64.2935954343691,-10.2043526374032,2008
"9144",171,0,13810,2,0,3.287254280279,114.293595434369,-11.2043526374032,2009
"8428",167,1,12469,2,0,2.287254280279,-35.7064045656309,-0.204352637403176,2006
"8670",182,0,40,2,0,-4.712745719721,-55.7064045656309,0.795647362596824,2007
"8530",160,1,5350,2,0,-5.712745719721,-35.7064045656309,10.7956473625968,2006
"10334",167,0,8698,2,0,-3.712745719721,146.293595434369,3.79564736259682,2011
"8232",149,0,262,2,0,5.287254280279,-97.7064045656309,-4.20435263740318,2005
"8737",175,1,13299,2,0,-4.712745719721,-55.7064045656309,5.79564736259682,2007
"8467",162,0,11364,2,0,-2.712745719721,-35.7064045656309,2.79564736259682,2006
"8714",161,1,300,2,0,-0.712745719720999,-55.7064045656309,2.79564736259682,2007
"8919",176,0,8628,2,0,-0.712745719720999,64.2935954343691,-3.20435263740318,2008
"8212",134,0,13766,2,0,-2.712745719721,-97.7064045656309,3.79564736259682,2005
"9262",174,0,11250,2,0,-2.712745719721,114.293595434369,1.79564736259682,2009
"10333",169,0,1605,2,0,-3.712745719721,146.293595434369,3.79564736259682,2011
"10779",168,1,13162,1,0,0.287254280279001,-140.706404565631,6.79564736259682,2012
"11862",164,1,4321,1,0,-5.712745719721,-20.7064045656309,4.79564736259682,2014
"12293",159,0,9014,2,0,-4.712745719721,10.2935954343691,8.79564736259682,2015
"12866",164,0,4991,2,0,-2.712745719721,25.2935954343691,6.79564736259682,2017
"8487",165,0,4214,2,0,2.287254280279,-35.7064045656309,3.79564736259682,2006
"8529",165,0,10075,2,0,-5.712745719721,-35.7064045656309,10.7956473625968,2006
"8741",175,0,11430,2,0,-4.712745719721,-55.7064045656309,7.79564736259682,2007
"8683",168,1,10410,2,0,-0.712745719720999,-55.7064045656309,-0.204352637403176,2007
"7977",148,0,10970,2,0,-1.712745719721,168.293595434369,5.79564736259682,2004
"8492",168,1,11558,2,0,-5.712745719721,-35.7064045656309,4.79564736259682,2006
"10308",159,0,111,2,0,-3.712745719721,146.293595434369,2.79564736259682,2011
"8491",171,0,12604,2,0,-5.712745719721,-35.7064045656309,3.79564736259682,2006
"10810",156,1,7101,1,0,0.287254280279001,-140.706404565631,10.7956473625968,2012
"8896",166,0,2635,2,0,-0.712745719720999,64.2935954343691,-5.20435263740318,2008
"9189",159,0,11242,2,0,3.287254280279,114.293595434369,-4.20435263740318,2009
"9536",151,0,10142,2,0,-4.712745719721,169.293595434369,-2.20435263740318,2010
"8505",171,0,648,2,0,-5.712745719721,-35.7064045656309,6.79564736259682,2006
"9245",174,1,12514,2,0,-1.712745719721,114.293595434369,-5.20435263740318,2009
