"","id","y","time","trait","measure","family","CapAgeYears","Sex","Twin","jdateMC","PopDensMC"
"41161",2265,23.7,2000,"r","Weight","gaussian",1,2,0,-0.280331144733083,-50.6214673137311
"41171",8648,15.2,2000,"r","Weight","gaussian",1,1,0,-0.280331144733083,-50.6214673137311
"41181",14311,18.6,2000,"r","Weight","gaussian",1,1,0,-0.280331144733083,-50.6214673137311
"41191",2066,19.6,2000,"r","Weight","gaussian",1,1,0,-0.280331144733083,-50.6214673137311
"41201",2825,18.4,2000,"r","Weight","gaussian",1,2,0,-0.280331144733083,-50.6214673137311
"4121",2913,25.4,2000,"r","Weight","gaussian",3,1,0,-0.280331144733083,-50.6214673137311
"4122",10492,20.6,2000,"r","Weight","gaussian",3,1,0,-0.280331144733083,-50.6214673137311
"4123",3917,21.6,2000,"r","Weight","gaussian",4,1,0,-0.280331144733083,-50.6214673137311
"4124",8510,24.2,2000,"r","Weight","gaussian",4,1,0,-0.280331144733083,-50.6214673137311
"41251",1107,29.7,2000,"r","Weight","gaussian",4,2,1,-0.280331144733083,-50.6214673137311
"41261",9587,33,2000,"r","Weight","gaussian",4,2,0,-0.280331144733083,-50.6214673137311
"4127",664,22.8,2000,"r","Weight","gaussian",4,1,0,-0.280331144733083,-50.6214673137311
"4128",8483,22,2000,"r","Weight","gaussian",5,1,0,-0.280331144733083,-50.6214673137311
"4129",6479,23.4,2000,"r","Weight","gaussian",5,1,0,-0.280331144733083,-50.6214673137311
"4130",12572,24.2,2000,"r","Weight","gaussian",5,1,0,-0.280331144733083,-50.6214673137311
"4131",7670,22.8,2000,"r","Weight","gaussian",7,1,0,-0.280331144733083,-50.6214673137311
"4132",5400,23,2000,"r","Weight","gaussian",7,1,0,-0.280331144733083,-50.6214673137311
"4133",9265,21.4,2000,"r","Weight","gaussian",9,1,0,-0.280331144733083,-50.6214673137311
"4134",975,25.6,2000,"r","Weight","gaussian",10,1,1,-0.280331144733083,-50.6214673137311
"41371",14104,17.2,2000,"r","Weight","gaussian",1,1,0,0.719668855266917,-50.6214673137311
"41381",11193,19,2000,"r","Weight","gaussian",1,2,1,0.719668855266917,-50.6214673137311
"41391",7258,22.6,2000,"r","Weight","gaussian",1,2,0,0.719668855266917,-50.6214673137311
"41401",6713,17,2000,"r","Weight","gaussian",1,1,0,0.719668855266917,-50.6214673137311
"4141",11724,17.2,2000,"r","Weight","gaussian",2,1,0,0.719668855266917,-50.6214673137311
"4142",1167,22.4,2000,"r","Weight","gaussian",3,1,0,0.719668855266917,-50.6214673137311
"4143",5545,24,2000,"r","Weight","gaussian",4,1,0,0.719668855266917,-50.6214673137311
"43511",3064,9.4,2001,"r","Weight","gaussian",1,1,1,-6.28033114473308,139.378532686269
"43521",12548,13.9,2001,"r","Weight","gaussian",1,1,1,-6.28033114473308,139.378532686269
"43531",1611,18,2001,"r","Weight","gaussian",1,1,0,-6.28033114473308,139.378532686269
"43541",6838,18.1,2001,"r","Weight","gaussian",1,1,0,-6.28033114473308,139.378532686269
"43551",180,13.9,2001,"r","Weight","gaussian",1,1,0,-6.28033114473308,139.378532686269
"43561",6594,20.1,2001,"r","Weight","gaussian",1,2,0,-6.28033114473308,139.378532686269
"43571",4398,16.3,2001,"r","Weight","gaussian",1,1,0,-6.28033114473308,139.378532686269
"43581",6306,21.6,2001,"r","Weight","gaussian",1,2,0,-6.28033114473308,139.378532686269
"43591",11347,17.6,2001,"r","Weight","gaussian",1,1,0,-6.28033114473308,139.378532686269
"43611",14322,16.6,2001,"r","Weight","gaussian",1,1,1,-6.28033114473308,139.378532686269
"43621",1261,19.6,2001,"r","Weight","gaussian",1,1,0,-6.28033114473308,139.378532686269
"43631",3070,20.2,2001,"r","Weight","gaussian",1,2,1,-6.28033114473308,139.378532686269
"43641",8593,22.2,2001,"r","Weight","gaussian",1,2,1,-6.28033114473308,139.378532686269
"43651",2457,17.2,2001,"r","Weight","gaussian",1,2,0,-6.28033114473308,139.378532686269
"43661",13035,16.3,2001,"r","Weight","gaussian",1,1,1,-6.28033114473308,139.378532686269
"43671",12363,18.7,2001,"r","Weight","gaussian",1,2,1,-6.28033114473308,139.378532686269
"43681",1854,19.9,2001,"r","Weight","gaussian",1,1,0,-6.28033114473308,139.378532686269
"43691",977,20.8,2001,"r","Weight","gaussian",1,2,0,-6.28033114473308,139.378532686269
"43701",9691,19.2,2001,"r","Weight","gaussian",1,1,1,-6.28033114473308,139.378532686269
"43711",8765,20.6,2001,"r","Weight","gaussian",1,2,1,-6.28033114473308,139.378532686269
"43721",13543,16.9,2001,"r","Weight","gaussian",1,2,0,-6.28033114473308,139.378532686269
"43731",38,13.1,2001,"r","Weight","gaussian",1,1,0,-6.28033114473308,139.378532686269
"43741",11832,14.3,2001,"r","Weight","gaussian",1,2,0,-6.28033114473308,139.378532686269
"43751",1230,14.3,2001,"r","Weight","gaussian",1,1,0,-6.28033114473308,139.378532686269
"4376",4597,31.4,2001,"r","Weight","gaussian",2,2,0,-6.28033114473308,139.378532686269
"43771",2089,29.8,2001,"r","Weight","gaussian",2,2,0,-6.28033114473308,139.378532686269
"4378",11193,27.8,2001,"r","Weight","gaussian",2,2,1,-6.28033114473308,139.378532686269
"43791",355,22.6,2001,"r","Weight","gaussian",2,2,0,-6.28033114473308,139.378532686269
"43801",7793,29.4,2001,"r","Weight","gaussian",2,2,0,-6.28033114473308,139.378532686269
"4381",1858,31,2001,"r","Weight","gaussian",2,2,0,-6.28033114473308,139.378532686269
"43821",7408,23.5,2001,"r","Weight","gaussian",2,2,1,-6.28033114473308,139.378532686269
"4383",375,21.8,2001,"r","Weight","gaussian",2,1,0,-6.28033114473308,139.378532686269
"43841",554,29.2,2001,"r","Weight","gaussian",2,2,0,-6.28033114473308,139.378532686269
"4385",1260,28,2001,"r","Weight","gaussian",2,2,1,-6.28033114473308,139.378532686269
"4386",5893,25.9,2001,"r","Weight","gaussian",2,2,0,-6.28033114473308,139.378532686269
"4387",6898,30.9,2001,"r","Weight","gaussian",2,2,0,-6.28033114473308,139.378532686269
"4388",5052,22.1,2001,"r","Weight","gaussian",2,1,0,-6.28033114473308,139.378532686269
"4389",2027,27.8,2001,"r","Weight","gaussian",2,2,0,-6.28033114473308,139.378532686269
"4390",5223,21.5,2001,"r","Weight","gaussian",2,1,0,-6.28033114473308,139.378532686269
"4391",4921,17.2,2001,"r","Weight","gaussian",2,1,0,-6.28033114473308,139.378532686269
"4392",6381,26.6,2001,"r","Weight","gaussian",2,2,0,-6.28033114473308,139.378532686269
"4393",5745,17.6,2001,"r","Weight","gaussian",2,1,1,-6.28033114473308,139.378532686269
"4396",10634,25.9,2001,"r","Weight","gaussian",2,2,1,-6.28033114473308,139.378532686269
"4397",10135,21.4,2001,"r","Weight","gaussian",3,1,0,-6.28033114473308,139.378532686269
"4398",11724,18,2001,"r","Weight","gaussian",3,1,0,-6.28033114473308,139.378532686269
"4399",4469,35.7,2001,"r","Weight","gaussian",4,2,0,-6.28033114473308,139.378532686269
"4400",2913,25.2,2001,"r","Weight","gaussian",4,1,0,-6.28033114473308,139.378532686269
"4401",46,19.8,2001,"r","Weight","gaussian",4,1,0,-6.28033114473308,139.378532686269
"4402",1044,19.7,2001,"r","Weight","gaussian",5,1,0,-6.28033114473308,139.378532686269
"4403",1254,22.9,2001,"r","Weight","gaussian",5,1,0,-6.28033114473308,139.378532686269
"4404",3413,22.4,2001,"r","Weight","gaussian",5,1,0,-6.28033114473308,139.378532686269
"4405",12268,19.9,2001,"r","Weight","gaussian",5,1,0,-6.28033114473308,139.378532686269
"4406",97,41.6,2001,"r","Weight","gaussian",6,2,0,-6.28033114473308,139.378532686269
"4407",4381,36.7,2001,"r","Weight","gaussian",6,2,0,-6.28033114473308,139.378532686269
"4408",3571,24.8,2001,"r","Weight","gaussian",6,1,0,-6.28033114473308,139.378532686269
"4409",10560,21.7,2001,"r","Weight","gaussian",6,1,0,-6.28033114473308,139.378532686269
"4410",2690,27.1,2001,"r","Weight","gaussian",6,1,0,-6.28033114473308,139.378532686269
"4411",13464,22.4,2001,"r","Weight","gaussian",6,1,0,-6.28033114473308,139.378532686269
"4412",13471,25.2,2001,"r","Weight","gaussian",6,1,1,-6.28033114473308,139.378532686269
"4413",7572,28.9,2001,"r","Weight","gaussian",8,1,0,-6.28033114473308,139.378532686269
"4414",6496,27.7,2001,"r","Weight","gaussian",9,1,0,-6.28033114473308,139.378532686269
"4415",803,22.6,2001,"r","Weight","gaussian",9,1,0,-6.28033114473308,139.378532686269
"4416",12952,22.9,2001,"r","Weight","gaussian",9,1,0,-6.28033114473308,139.378532686269
"4417",12659,20.9,2001,"r","Weight","gaussian",10,1,0,-6.28033114473308,139.378532686269
"4418",6599,25.4,2001,"r","Weight","gaussian",11,1,0,-6.28033114473308,139.378532686269
"4419",1028,23.7,2001,"r","Weight","gaussian",11,1,0,-6.28033114473308,139.378532686269
"4420",8639,24.6,2001,"r","Weight","gaussian",11,1,0,-6.28033114473308,139.378532686269
"4421",12736,25.3,2001,"r","Weight","gaussian",15,1,0,-6.28033114473308,139.378532686269
"44441",5848,20.3,2001,"r","Weight","gaussian",1,2,0,-4.28033114473308,139.378532686269
"44451",1846,23.1,2001,"r","Weight","gaussian",1,2,0,-4.28033114473308,139.378532686269
"44461",11646,20.9,2001,"r","Weight","gaussian",1,2,1,-4.28033114473308,139.378532686269
"44471",9529,18.4,2001,"r","Weight","gaussian",1,1,0,-4.28033114473308,139.378532686269
"44481",3259,13.9,2001,"r","Weight","gaussian",1,1,0,-4.28033114473308,139.378532686269
"44491",4968,24.5,2001,"r","Weight","gaussian",1,2,0,-4.28033114473308,139.378532686269
"44501",6607,17.1,2001,"r","Weight","gaussian",1,1,0,-4.28033114473308,139.378532686269
"44511",13769,15.5,2001,"r","Weight","gaussian",1,1,0,-4.28033114473308,139.378532686269
"44521",425,21.7,2001,"r","Weight","gaussian",1,2,0,-4.28033114473308,139.378532686269
"44531",649,18.7,2001,"r","Weight","gaussian",1,2,0,-4.28033114473308,139.378532686269
"44541",341,17.3,2001,"r","Weight","gaussian",1,1,0,-4.28033114473308,139.378532686269
"44551",6661,12.7,2001,"r","Weight","gaussian",1,1,1,-4.28033114473308,139.378532686269
"44561",506,16.4,2001,"r","Weight","gaussian",1,1,0,-4.28033114473308,139.378532686269
"4457",11225,18.4,2001,"r","Weight","gaussian",2,1,0,-4.28033114473308,139.378532686269
"4458",8598,17.9,2001,"r","Weight","gaussian",2,1,0,-4.28033114473308,139.378532686269
"4459",879,19.1,2001,"r","Weight","gaussian",2,1,0,-4.28033114473308,139.378532686269
"4460",2265,31.7,2001,"r","Weight","gaussian",2,2,0,-4.28033114473308,139.378532686269
"4461",8648,17.9,2001,"r","Weight","gaussian",2,1,0,-4.28033114473308,139.378532686269
"4462",14311,21.6,2001,"r","Weight","gaussian",2,1,0,-4.28033114473308,139.378532686269
"44631",9805,21.8,2001,"r","Weight","gaussian",2,1,0,-4.28033114473308,139.378532686269
"4464",2825,27.4,2001,"r","Weight","gaussian",2,2,0,-4.28033114473308,139.378532686269
"4465",3628,22.8,2001,"r","Weight","gaussian",4,1,0,-4.28033114473308,139.378532686269
"4466",3917,20.3,2001,"r","Weight","gaussian",5,1,0,-4.28033114473308,139.378532686269
"4467",10251,25.3,2001,"r","Weight","gaussian",5,1,0,-4.28033114473308,139.378532686269
"4468",2853,21.5,2001,"r","Weight","gaussian",6,1,1,-4.28033114473308,139.378532686269
"4469",6479,20.9,2001,"r","Weight","gaussian",6,1,0,-4.28033114473308,139.378532686269
"4470",6367,22.7,2001,"r","Weight","gaussian",8,1,0,-4.28033114473308,139.378532686269
"4471",12549,23.2,2001,"r","Weight","gaussian",9,1,0,-4.28033114473308,139.378532686269
"4472",1712,21.3,2001,"r","Weight","gaussian",9,1,1,-4.28033114473308,139.378532686269
"4473",975,23.2,2001,"r","Weight","gaussian",11,1,1,-4.28033114473308,139.378532686269
"45021",12204,13.1,2001,"r","Weight","gaussian",1,1,1,-3.28033114473308,139.378532686269
"45031",10186,17.5,2001,"r","Weight","gaussian",1,2,1,-3.28033114473308,139.378532686269
"45041",8939,15.6,2001,"r","Weight","gaussian",1,2,1,-3.28033114473308,139.378532686269
"45051",507,17.5,2001,"r","Weight","gaussian",1,1,0,-3.28033114473308,139.378532686269
"45061",4083,21.4,2001,"r","Weight","gaussian",1,2,0,-3.28033114473308,139.378532686269
"45071",10722,20.7,2001,"r","Weight","gaussian",1,2,0,-3.28033114473308,139.378532686269
"45081",12983,13.9,2001,"r","Weight","gaussian",1,1,0,-3.28033114473308,139.378532686269
"45091",8456,23.7,2001,"r","Weight","gaussian",1,2,0,-3.28033114473308,139.378532686269
"45101",6194,16.2,2001,"r","Weight","gaussian",1,1,1,-3.28033114473308,139.378532686269
"45121",14275,23.6,2001,"r","Weight","gaussian",1,2,1,-3.28033114473308,139.378532686269
"45131",1719,22.4,2001,"r","Weight","gaussian",1,2,0,-3.28033114473308,139.378532686269
"45141",12988,19.4,2001,"r","Weight","gaussian",1,1,0,-3.28033114473308,139.378532686269
"45151",4549,18.4,2001,"r","Weight","gaussian",1,1,0,-3.28033114473308,139.378532686269
"45161",8260,14.8,2001,"r","Weight","gaussian",1,1,0,-3.28033114473308,139.378532686269
"45171",8369,16.2,2001,"r","Weight","gaussian",1,1,0,-3.28033114473308,139.378532686269
"45181",7121,19.2,2001,"r","Weight","gaussian",1,2,0,-3.28033114473308,139.378532686269
"45191",8294,18.1,2001,"r","Weight","gaussian",1,1,0,-3.28033114473308,139.378532686269
"45201",12724,20.7,2001,"r","Weight","gaussian",1,2,0,-3.28033114473308,139.378532686269
"45211",3660,17.7,2001,"r","Weight","gaussian",1,1,0,-3.28033114473308,139.378532686269
"45221",6602,14.7,2001,"r","Weight","gaussian",1,1,0,-3.28033114473308,139.378532686269
"4523",14104,20.2,2001,"r","Weight","gaussian",2,1,0,-3.28033114473308,139.378532686269
"45241",8473,21,2001,"r","Weight","gaussian",2,1,0,-3.28033114473308,139.378532686269
"4525",7258,29.7,2001,"r","Weight","gaussian",2,2,0,-3.28033114473308,139.378532686269
"45261",8026,20.3,2001,"r","Weight","gaussian",2,1,1,-3.28033114473308,139.378532686269
"4527",5865,28.4,2001,"r","Weight","gaussian",2,2,1,-3.28033114473308,139.378532686269
"45281",13175,19.7,2001,"r","Weight","gaussian",2,1,0,-3.28033114473308,139.378532686269
"4529",11665,31.7,2001,"r","Weight","gaussian",2,2,0,-3.28033114473308,139.378532686269
"4530",7111,21.3,2001,"r","Weight","gaussian",2,1,0,-3.28033114473308,139.378532686269
"45311",1931,19.3,2001,"r","Weight","gaussian",2,1,0,-3.28033114473308,139.378532686269
"45321",12326,20.1,2001,"r","Weight","gaussian",2,1,0,-3.28033114473308,139.378532686269
"45331",11133,21,2001,"r","Weight","gaussian",2,1,0,-3.28033114473308,139.378532686269
"4534",9743,21.1,2001,"r","Weight","gaussian",2,1,0,-3.28033114473308,139.378532686269
"4535",6713,24.4,2001,"r","Weight","gaussian",2,1,0,-3.28033114473308,139.378532686269
"4536",8882,34.8,2001,"r","Weight","gaussian",2,2,0,-3.28033114473308,139.378532686269
"45371",2678,21.5,2001,"r","Weight","gaussian",2,1,0,-3.28033114473308,139.378532686269
"45381",12083,20.6,2001,"r","Weight","gaussian",2,1,0,-3.28033114473308,139.378532686269
"4539",1167,23.3,2001,"r","Weight","gaussian",4,1,0,-3.28033114473308,139.378532686269
"4540",8832,20,2001,"r","Weight","gaussian",4,1,0,-3.28033114473308,139.378532686269
"4541",12700,23.1,2001,"r","Weight","gaussian",5,1,1,-3.28033114473308,139.378532686269
"4542",13928,20.7,2001,"r","Weight","gaussian",5,1,0,-3.28033114473308,139.378532686269
"4543",536,23.6,2001,"r","Weight","gaussian",6,1,0,-3.28033114473308,139.378532686269
"4544",4198,23.7,2001,"r","Weight","gaussian",6,1,0,-3.28033114473308,139.378532686269
"4545",3027,23.8,2001,"r","Weight","gaussian",6,1,0,-3.28033114473308,139.378532686269
"4546",2746,30.6,2001,"r","Weight","gaussian",6,1,0,-3.28033114473308,139.378532686269
"4547",12113,23.4,2001,"r","Weight","gaussian",6,1,0,-3.28033114473308,139.378532686269
"4548",4593,23.9,2001,"r","Weight","gaussian",6,1,0,-3.28033114473308,139.378532686269
"4549",11493,19.6,2001,"r","Weight","gaussian",6,1,0,-3.28033114473308,139.378532686269
"4550",2775,22.5,2001,"r","Weight","gaussian",6,1,0,-3.28033114473308,139.378532686269
"4551",10568,26,2001,"r","Weight","gaussian",8,1,0,-3.28033114473308,139.378532686269
"4552",4422,24.9,2001,"r","Weight","gaussian",8,1,0,-3.28033114473308,139.378532686269
"4553",11652,25.7,2001,"r","Weight","gaussian",8,1,0,-3.28033114473308,139.378532686269
"4554",10159,27.9,2001,"r","Weight","gaussian",8,1,0,-3.28033114473308,139.378532686269
"4555",5153,24.8,2001,"r","Weight","gaussian",8,1,0,-3.28033114473308,139.378532686269
"4556",11071,22.2,2001,"r","Weight","gaussian",8,1,0,-3.28033114473308,139.378532686269
"4557",3912,21.1,2001,"r","Weight","gaussian",9,1,0,-3.28033114473308,139.378532686269
"4558",5590,25.3,2001,"r","Weight","gaussian",11,1,0,-3.28033114473308,139.378532686269
"4559",12064,23.2,2001,"r","Weight","gaussian",11,1,0,-3.28033114473308,139.378532686269
"45641",7738,21.5,2001,"r","Weight","gaussian",1,2,0,-1.28033114473308,139.378532686269
"45651",8512,15.1,2001,"r","Weight","gaussian",1,1,1,-1.28033114473308,139.378532686269
"45661",11823,16.6,2001,"r","Weight","gaussian",1,1,0,-1.28033114473308,139.378532686269
"4567",7099,25.9,2001,"r","Weight","gaussian",6,1,0,-1.28033114473308,139.378532686269
"4568",2703,22.5,2001,"r","Weight","gaussian",8,1,1,-1.28033114473308,139.378532686269
"4569",2656,24.9,2001,"r","Weight","gaussian",9,1,1,-1.28033114473308,139.378532686269
"45901",697,20.9,2001,"r","Weight","gaussian",1,2,0,-0.280331144733083,139.378532686269
"45911",4982,20.4,2001,"r","Weight","gaussian",1,2,1,-0.280331144733083,139.378532686269
"45921",12718,24.3,2001,"r","Weight","gaussian",1,2,0,-0.280331144733083,139.378532686269
"45931",956,18.1,2001,"r","Weight","gaussian",1,1,0,-0.280331144733083,139.378532686269
"45941",6002,21.2,2001,"r","Weight","gaussian",2,1,0,-0.280331144733083,139.378532686269
"45951",7737,22.2,2001,"r","Weight","gaussian",2,2,0,-0.280331144733083,139.378532686269
"45961",1834,27.1,2001,"r","Weight","gaussian",2,2,0,-0.280331144733083,139.378532686269
"45971",1297,29.7,2001,"r","Weight","gaussian",2,2,0,-0.280331144733083,139.378532686269
"45981",12671,22.7,2001,"r","Weight","gaussian",2,1,0,-0.280331144733083,139.378532686269
"45991",12208,15.7,2001,"r","Weight","gaussian",2,1,0,-0.280331144733083,139.378532686269
"46001",1085,25.2,2001,"r","Weight","gaussian",2,2,0,-0.280331144733083,139.378532686269
"4601",11517,22.1,2001,"r","Weight","gaussian",3,1,0,-0.280331144733083,139.378532686269
"4602",10457,31.9,2001,"r","Weight","gaussian",4,2,0,-0.280331144733083,139.378532686269
"4603",11411,21.6,2001,"r","Weight","gaussian",4,1,0,-0.280331144733083,139.378532686269
"4604",8156,18.4,2001,"r","Weight","gaussian",5,1,0,-0.280331144733083,139.378532686269
"4605",6694,39.6,2001,"r","Weight","gaussian",5,2,0,-0.280331144733083,139.378532686269
"4606",8429,23.7,2001,"r","Weight","gaussian",5,1,1,-0.280331144733083,139.378532686269
"4607",10741,21.7,2001,"r","Weight","gaussian",7,1,0,-0.280331144733083,139.378532686269
"4608",2079,25.1,2001,"r","Weight","gaussian",7,1,0,-0.280331144733083,139.378532686269
"4609",12771,22.4,2001,"r","Weight","gaussian",6,1,0,-0.280331144733083,139.378532686269
"4610",443,22.6,2001,"r","Weight","gaussian",6,1,0,-0.280331144733083,139.378532686269
"4611",316,25.7,2001,"r","Weight","gaussian",6,1,0,-0.280331144733083,139.378532686269
"4612",2535,20.9,2001,"r","Weight","gaussian",6,1,0,-0.280331144733083,139.378532686269
"4613",12635,22.5,2001,"r","Weight","gaussian",8,1,0,-0.280331144733083,139.378532686269
"4614",7730,24.3,2001,"r","Weight","gaussian",8,1,0,-0.280331144733083,139.378532686269
"4615",775,23.1,2001,"r","Weight","gaussian",8,1,0,-0.280331144733083,139.378532686269
"4616",6885,23.3,2001,"r","Weight","gaussian",11,1,0,-0.280331144733083,139.378532686269
"4617",13426,24.6,2001,"r","Weight","gaussian",11,1,0,-0.280331144733083,139.378532686269
"4621",3559,39.2,2001,"r","Weight","gaussian",4,2,0,3.71966885526692,139.378532686269
"4622",954,36.4,2001,"r","Weight","gaussian",6,2,1,3.71966885526692,139.378532686269
"4623",8051,34.4,2001,"r","Weight","gaussian",6,2,0,3.71966885526692,139.378532686269
"6340",10527,27.8,2001,"r","Weight","gaussian",5,1,0,-3.28033114473308,139.378532686269
"6341",12148,20.9,2001,"r","Weight","gaussian",8,1,1,-3.28033114473308,139.378532686269
"63651",1282,18.400002,2002,"r","Weight","gaussian",1,1,0,-1.28033114473308,-176.621467313731
"63681",2186,16.400002,2002,"r","Weight","gaussian",1,1,0,-1.28033114473308,-176.621467313731
"63691",10867,31.2,2002,"r","Weight","gaussian",2,2,0,-1.28033114473308,-176.621467313731
"63701",9825,26.2,2002,"r","Weight","gaussian",2,2,0,-1.28033114473308,-176.621467313731
"6374",8593,32.8,2002,"r","Weight","gaussian",2,2,1,-1.28033114473308,-176.621467313731
"63771",12668,32.600002,2002,"r","Weight","gaussian",2,2,0,-1.28033114473308,-176.621467313731
