"","LambAugWeight","Sur1","ID","Sex","Twin","jdateMC","PopDensMC","birthjdateMC","BirthYear"
"12198",10.75,0,8418,1,0,-7.96837944664031,14.7549407114624,2.59223985890652,2015
"12515",12,1,3530,1,0,0.0316205533596872,-54.2450592885376,3.59223985890652,2016
"12776",13.15,1,2442,1,0,-2.96837944664031,29.7549407114624,-0.407760141093476,2017
"13073",13.8,1,9253,2,0,-2.96837944664031,-120.245059288538,-1.40776014109348,2018
"13430",12.5,1,9346,1,0,-2.96837944664031,9.75494071146244,0.592239858906524,2019
"14040",12.85,1,12257,1,0,0.0316205533596872,58.7549407114624,-2.40776014109348,2021
"12551",14.45,1,13131,1,0,8.03162055335969,-54.2450592885376,2.59223985890652,2016
"12206",10.2,1,4168,1,0,-7.96837944664031,14.7549407114624,1.59223985890652,2015
"12541",12.35,0,8850,2,0,2.03162055335969,-54.2450592885376,5.59223985890652,2016
"12828",10.3,0,8630,1,0,-2.96837944664031,29.7549407114624,-0.407760141093476,2017
"13116",10.95,1,10616,2,0,-2.96837944664031,-120.245059288538,1.59223985890652,2018
"13466",13.6,1,11595,1,0,-2.96837944664031,9.75494071146244,1.59223985890652,2019
"14136",13.3,0,9266,2,0,5.03162055335969,58.7549407114624,3.59223985890652,2021
"12504",14.7,0,10590,2,0,8.03162055335969,-54.2450592885376,0.592239858906524,2016
"11833",9.2,0,7967,1,0,4.03162055335969,-16.2450592885376,-1.40776014109348,2014
"12226",11.15,1,4293,1,0,2.03162055335969,14.7549407114624,4.59223985890652,2015
"12798",13.25,0,7150,2,0,7.03162055335969,29.7549407114624,-1.40776014109348,2017
"11093",10.5,0,4904,1,0,0.0316205533596872,46.7549407114624,-2.40776014109348,2013
"11106",7.95,0,155,1,0,-2.96837944664031,46.7549407114624,-5.40776014109348,2013
"11158",9.7,0,10674,1,0,-2.96837944664031,46.7549407114624,7.59223985890652,2013
"11856",11.2,0,13812,2,0,-5.96837944664031,-16.2450592885376,2.59223985890652,2014
"12845",14.85,0,231,2,0,-2.96837944664031,29.7549407114624,4.59223985890652,2017
"13092",13.8,1,3316,1,0,-2.96837944664031,-120.245059288538,0.592239858906524,2018
"13449",15.2,0,7999,2,0,-2.96837944664031,9.75494071146244,2.59223985890652,2019
"14138",12.55,0,1987,2,0,0.0316205533596872,58.7549407114624,3.59223985890652,2021
"12571",16.5,1,9610,2,0,0.0316205533596872,-54.2450592885376,7.59223985890652,2016
"12849",15.7,0,9935,1,0,-2.96837944664031,29.7549407114624,4.59223985890652,2017
"11751",11,1,5279,1,0,-5.96837944664031,-16.2450592885376,-4.40776014109348,2014
"12822",12.7,0,10208,1,0,2.03162055335969,29.7549407114624,0.592239858906524,2017
"12752",12.1,1,983,1,0,5.03162055335969,29.7549407114624,-5.40776014109348,2017
"12256",10.9,0,1592,1,0,-7.96837944664031,14.7549407114624,4.59223985890652,2015
"12565",15.3,0,8411,2,0,2.03162055335969,-54.2450592885376,6.59223985890652,2016
"13102",14,1,3721,1,0,-0.968379446640313,-120.245059288538,2.59223985890652,2018
"11131",6.35,0,6996,1,0,0.0316205533596872,46.7549407114624,2.59223985890652,2013
"12265",9.5,0,13423,2,0,-7.96837944664031,14.7549407114624,4.59223985890652,2015
"13093",13.8,1,5635,2,0,-0.968379446640313,-120.245059288538,1.59223985890652,2018
"12180",12.3,1,2578,1,0,-7.96837944664031,14.7549407114624,-0.407760141093476,2015
"12028",9.3,0,1195,2,0,-2.96837944664031,-16.2450592885376,11.5922398589065,2014
"12746",13.5,0,12640,2,0,-2.96837944664031,29.7549407114624,-4.40776014109348,2017
"12290",10.45,0,928,1,0,0.0316205533596872,14.7549407114624,6.59223985890652,2015
"12876",13.8,1,9638,1,0,5.03162055335969,29.7549407114624,5.59223985890652,2017
"12895",12.35,0,2207,2,0,0.0316205533596872,29.7549407114624,10.5922398589065,2017
"13598",11.9,0,10894,1,0,0.0316205533596872,9.75494071146244,22.5922398589065,2019
"12272",13.35,0,11177,2,0,-7.96837944664031,14.7549407114624,6.59223985890652,2015
"12494",12.95,1,12689,1,0,0.0316205533596872,-54.2450592885376,0.592239858906524,2016
"11885",9.8,0,12221,2,0,-5.96837944664031,-16.2450592885376,4.59223985890652,2014
"12295",9.4,0,9916,1,0,-4.96837944664031,14.7549407114624,6.59223985890652,2015
"12616",11.55,0,11772,1,0,0.0316205533596872,-54.2450592885376,13.5922398589065,2016
"12870",11.95,0,8846,1,0,0.0316205533596872,29.7549407114624,6.59223985890652,2017
"12486",15.95,1,12423,2,0,6.03162055335969,-54.2450592885376,-1.40776014109348,2016
"11857",12.2,1,7992,2,0,-5.96837944664031,-16.2450592885376,2.59223985890652,2014
"12307",11.4,0,7805,2,0,-7.96837944664031,14.7549407114624,7.59223985890652,2015
"12557",12.7,1,13351,1,0,0.0316205533596872,-54.2450592885376,5.59223985890652,2016
"12267",11.9,1,4076,1,0,-7.96837944664031,14.7549407114624,6.59223985890652,2015
"12862",13.85,1,2686,1,0,7.03162055335969,29.7549407114624,4.59223985890652,2017
"13124",14.95,1,1810,1,0,6.03162055335969,-120.245059288538,1.59223985890652,2018
"12056",6.6,0,9837,2,0,-10.9683794466403,-16.2450592885376,34.5922398589065,2014
"12274",8.65,0,8054,1,0,-7.96837944664031,14.7549407114624,2.59223985890652,2015
"12683",13,1,9772,1,0,-9.96837944664031,-54.2450592885376,19.5922398589065,2016
"13085",13.15,0,8436,1,0,-2.96837944664031,-120.245059288538,1.59223985890652,2018
"13456",12.05,1,8797,1,0,-2.96837944664031,9.75494071146244,2.59223985890652,2019
"13930",2.52,1,13978,1,0,-5.96837944664031,3.75494071146244,108.592239858907,2020
"14014",12.15,1,11637,2,0,0.0316205533596872,58.7549407114624,-0.407760141093476,2021
"14647",10.25,0,14345,2,0,-1.96837944664031,16.7549407114624,22.5922398589065,2022
"12320",10.5,1,6445,2,0,-4.96837944664031,14.7549407114624,10.5922398589065,2015
"13127",13.85,1,2708,1,0,6.03162055335969,-120.245059288538,3.59223985890652,2018
"12852",11.35,0,6922,2,0,-2.96837944664031,29.7549407114624,4.59223985890652,2017
"13094",11.2,0,12880,2,0,-2.96837944664031,-120.245059288538,1.59223985890652,2018
"14096",6.5,0,9841,2,0,2.03162055335969,58.7549407114624,1.59223985890652,2021
"12273",7.6,0,1501,1,0,-7.96837944664031,14.7549407114624,4.59223985890652,2015
"12835",12.9,0,13953,2,0,0.0316205533596872,29.7549407114624,3.59223985890652,2017
"12878",15.95,0,7551,2,0,-2.96837944664031,29.7549407114624,6.59223985890652,2017
"13082",13.6,1,9173,1,0,-2.96837944664031,-120.245059288538,0.592239858906524,2018
"13437",15.65,1,2490,2,0,-2.96837944664031,9.75494071146244,0.592239858906524,2019
"13906",16,1,6729,1,0,12.0316205533597,3.75494071146244,0.592239858906524,2020
"12617",10,1,3206,1,0,0.0316205533596872,-54.2450592885376,11.5922398589065,2016
"12853",14,1,3282,1,0,-2.96837944664031,29.7549407114624,5.59223985890652,2017
"13139",13.35,1,7065,1,0,-2.96837944664031,-120.245059288538,6.59223985890652,2018
"13539",14.5,0,350,2,0,-2.96837944664031,9.75494071146244,9.59223985890652,2019
"12734",9.6,0,9723,1,0,-2.96837944664031,29.7549407114624,-13.4077601410935,2017
"13146",12.85,1,1622,2,0,-2.96837944664031,-120.245059288538,4.59223985890652,2018
"14106",15.3,0,1814,2,0,5.03162055335969,58.7549407114624,1.59223985890652,2021
"12590",13.55,1,2893,1,0,6.03162055335969,-54.2450592885376,8.59223985890652,2016
"13443",14.55,1,11119,1,0,-2.96837944664031,9.75494071146244,0.592239858906524,2019
"12522",13.5,1,13013,1,0,0.0316205533596872,-54.2450592885376,3.59223985890652,2016
"12812",16.15,0,13428,2,0,-2.96837944664031,29.7549407114624,2.59223985890652,2017
"12493",12.05,1,10293,1,0,8.03162055335969,-54.2450592885376,-0.407760141093476,2016
"12742",12.65,1,6536,1,0,5.03162055335969,29.7549407114624,-5.40776014109348,2017
"13040",11.85,1,1277,2,0,6.03162055335969,-120.245059288538,-5.40776014109348,2018
"13555",12.6,1,11708,1,0,4.03162055335969,9.75494071146244,15.5922398589065,2019
"12231",12.9,0,1674,2,0,0.0316205533596872,14.7549407114624,1.59223985890652,2015
"12552",14.2,1,12338,1,0,6.03162055335969,-54.2450592885376,4.59223985890652,2016
"12892",13.95,0,1773,1,0,5.03162055335969,29.7549407114624,9.59223985890652,2017
"12685",12.4,1,4156,1,0,2.03162055335969,-54.2450592885376,16.5922398589065,2016
"12773",13.2,0,12715,2,0,-2.96837944664031,29.7549407114624,-2.40776014109348,2017
"13373",14.5,1,11617,1,0,-2.96837944664031,9.75494071146244,-10.4077601410935,2019
"14340",10.55,0,14372,1,0,0.0316205533596872,16.7549407114624,-8.40776014109348,2022
"12241",11.4,0,4924,1,0,0.0316205533596872,14.7549407114624,4.59223985890652,2015
"12582",13.9,1,11485,1,0,6.03162055335969,-54.2450592885376,8.59223985890652,2016
"13514",16.45,0,11237,2,0,-2.96837944664031,9.75494071146244,6.59223985890652,2019
"12182",11.1,1,813,2,0,-7.96837944664031,14.7549407114624,-3.40776014109348,2015
"12500",14.45,0,9040,2,0,0.0316205533596872,-54.2450592885376,0.592239858906524,2016
"13057",15.1,1,12111,2,0,-2.96837944664031,-120.245059288538,-2.40776014109348,2018
"12593",13.1,1,42,1,0,6.03162055335969,-54.2450592885376,9.59223985890652,2016
"12806",15.65,0,4621,2,0,7.03162055335969,29.7549407114624,0.592239858906524,2017
"12310",7.05,1,5493,2,0,2.03162055335969,14.7549407114624,9.59223985890652,2015
"12819",15.05,0,9737,2,0,5.03162055335969,29.7549407114624,0.592239858906524,2017
"14041",10.55,0,10215,1,0,9.03162055335969,58.7549407114624,-1.40776014109348,2021
"12252",11.6,0,5917,1,0,2.03162055335969,14.7549407114624,4.59223985890652,2015
"12561",15.05,0,2625,2,0,8.03162055335969,-54.2450592885376,5.59223985890652,2016
"12531",13.7,0,8353,2,0,6.03162055335969,-54.2450592885376,5.59223985890652,2016
"12781",12.2,1,9012,1,0,5.03162055335969,29.7549407114624,-0.407760141093476,2017
"13062",12.15,1,9243,1,0,-2.96837944664031,-120.245059288538,-1.40776014109348,2018
"13497",13.8,0,11747,2,0,-2.96837944664031,9.75494071146244,4.59223985890652,2019
"14097",13.2,1,14031,1,0,2.03162055335969,58.7549407114624,-1.40776014109348,2021
"14165",10.25,0,8170,2,0,7.03162055335969,58.7549407114624,5.59223985890652,2021
"11882",5.4,0,12284,1,0,-2.96837944664031,-16.2450592885376,0.592239858906524,2014
"12299",12.85,0,4541,1,0,2.03162055335969,14.7549407114624,8.59223985890652,2015
"14086",14.35,0,9290,2,0,9.03162055335969,58.7549407114624,0.592239858906524,2021
"12525",13.9,1,3666,1,0,8.03162055335969,-54.2450592885376,2.59223985890652,2016
"12499",13.4,1,12892,1,0,0.0316205533596872,-54.2450592885376,0.592239858906524,2016
"12765",15.25,0,4635,2,0,-2.96837944664031,29.7549407114624,-1.40776014109348,2017
"13378",15,1,4260,1,0,-2.96837944664031,9.75494071146244,-5.40776014109348,2019
"12779",11.1,0,660,1,0,7.03162055335969,29.7549407114624,-2.40776014109348,2017
"13370",16.2,1,11622,2,0,4.03162055335969,9.75494071146244,-8.40776014109348,2019
"12572",12.35,0,9193,1,0,6.03162055335969,-54.2450592885376,7.59223985890652,2016
"12733",12.8,0,2437,2,0,2.03162055335969,29.7549407114624,-14.4077601410935,2017
"13842",14.7,0,10566,2,0,13.0316205533597,3.75494071146244,-11.4077601410935,2020
"14056",16.35,1,6142,2,0,7.03162055335969,58.7549407114624,-11.4077601410935,2021
"12890",10.45,0,9225,1,0,2.03162055335969,29.7549407114624,7.59223985890652,2017
"12588",9.85,0,14050,2,0,0.0316205533596872,-54.2450592885376,6.59223985890652,2016
"12783",11.6,0,7590,1,0,0.0316205533596872,29.7549407114624,-0.407760141093476,2017
"13397",17.45,0,4516,2,0,0.0316205533596872,9.75494071146244,-1.40776014109348,2019
"14141",11.7,1,8309,1,0,5.03162055335969,58.7549407114624,2.59223985890652,2021
"13149",14.15,1,8354,1,0,-2.96837944664031,-120.245059288538,8.59223985890652,2018
"13495",13.45,1,327,1,0,-2.96837944664031,9.75494071146244,4.59223985890652,2019
"12768",12.45,1,3068,1,0,7.03162055335969,29.7549407114624,-1.40776014109348,2017
"13152",9.15,1,315,1,0,-0.968379446640313,-120.245059288538,9.59223985890652,2018
"13515",11.75,1,10481,1,0,0.0316205533596872,9.75494071146244,6.59223985890652,2019
"14128",13.35,0,9819,2,0,2.03162055335969,58.7549407114624,3.59223985890652,2021
"14644",8.5,0,14397,2,0,0.0316205533596872,16.7549407114624,19.5922398589065,2022
"12766",14.15,0,4676,2,0,-2.96837944664031,29.7549407114624,-2.40776014109348,2017
"12567",12.45,0,7529,2,0,2.03162055335969,-54.2450592885376,5.59223985890652,2016
"14404",11.75,0,14354,1,0,4.03162055335969,16.7549407114624,-0.407760141093476,2022
"14152",13.25,1,3748,1,0,7.03162055335969,58.7549407114624,4.59223985890652,2021
"14646",11.25,1,14378,1,0,6.03162055335969,16.7549407114624,22.5922398589065,2022
"13457",15.65,1,8624,2,0,3.03162055335969,9.75494071146244,-1.40776014109348,2019
"13875",15.7,1,14074,2,0,11.0316205533597,3.75494071146244,-1.40776014109348,2020
"13055",12.35,0,11338,2,0,-2.96837944664031,-120.245059288538,-3.40776014109348,2018
"13376",13.05,0,12370,2,0,-2.96837944664031,9.75494071146244,-6.40776014109348,2019
"13810",13.8,1,797,2,0,7.03162055335969,3.75494071146244,-4.40776014109348,2020
"14159",12.4,0,12160,2,0,0.0316205533596872,58.7549407114624,10.5922398589065,2021
"13111",12,1,8960,1,0,-2.96837944664031,-120.245059288538,3.59223985890652,2018
"13507",14.4,1,14192,1,0,-2.96837944664031,9.75494071146244,5.59223985890652,2019
"14110",13.55,1,10121,1,0,0.0316205533596872,58.7549407114624,1.59223985890652,2021
"12767",13.3,0,498,1,0,5.03162055335969,29.7549407114624,-2.40776014109348,2017
"13104",13,1,6015,1,0,6.03162055335969,-120.245059288538,2.59223985890652,2018
"12889",14.7,0,7941,2,0,7.03162055335969,29.7549407114624,7.59223985890652,2017
"12858",10.95,1,12781,1,0,7.03162055335969,29.7549407114624,4.59223985890652,2017
"12587",10.55,0,7991,2,0,0.0316205533596872,-54.2450592885376,6.59223985890652,2016
"14436",15.45,0,14391,2,0,0.0316205533596872,16.7549407114624,2.59223985890652,2022
"12736",14.95,0,9046,2,0,7.03162055335969,29.7549407114624,-7.40776014109348,2017
"13033",13.15,1,5438,1,0,6.03162055335969,-120.245059288538,-6.40776014109348,2018
"14358",8.8,0,14341,2,0,4.03162055335969,16.7549407114624,-7.40776014109348,2022
"12840",14.2,1,5194,1,0,5.03162055335969,29.7549407114624,4.59223985890652,2017
"13540",13.45,0,6690,2,0,0.0316205533596872,9.75494071146244,9.59223985890652,2019
"13919",12.6,0,7637,2,0,-2.96837944664031,3.75494071146244,4.59223985890652,2020
"14139",9.6,0,5393,1,0,0.0316205533596872,58.7549407114624,4.59223985890652,2021
"11894",13.6,1,3603,1,0,0.0316205533596872,-16.2450592885376,-4.40776014109348,2014
"12758",16.05,0,5828,2,0,7.03162055335969,29.7549407114624,-5.40776014109348,2017
"12757",10.25,0,10596,2,0,-2.96837944664031,29.7549407114624,-5.40776014109348,2017
"13065",9.4,0,12517,1,0,-2.96837944664031,-120.245059288538,-1.40776014109348,2018
"13451",13.55,0,9217,2,0,-2.96837944664031,9.75494071146244,2.59223985890652,2019
"13891",11.8,1,11937,1,0,7.03162055335969,3.75494071146244,0.592239858906524,2020
"14082",15.05,1,6895,1,0,0.0316205533596872,58.7549407114624,1.59223985890652,2021
"14448",14.7,1,14365,2,0,-1.96837944664031,16.7549407114624,4.59223985890652,2022
"12875",10.8,0,4883,2,0,-2.96837944664031,29.7549407114624,-0.407760141093476,2017
"13498",12.75,1,3534,1,0,-2.96837944664031,9.75494071146244,5.59223985890652,2019
"14153",12.25,1,4839,1,0,2.03162055335969,58.7549407114624,5.59223985890652,2021
"12831",14.3,1,5132,1,0,5.03162055335969,29.7549407114624,1.59223985890652,2017
"13081",13.35,1,13097,1,0,1.03162055335969,-120.245059288538,-0.407760141093476,2018
"14123",15,1,1150,1,0,7.03162055335969,58.7549407114624,3.59223985890652,2021
"14348",12.55,0,14352,1,0,6.03162055335969,16.7549407114624,-6.40776014109348,2022
"13056",10.95,1,13086,1,0,-2.96837944664031,-120.245059288538,-3.40776014109348,2018
"13447",13.2,1,14002,2,0,-2.96837944664031,9.75494071146244,1.59223985890652,2019
"13821",12.45,1,12784,1,0,7.03162055335969,3.75494071146244,-3.40776014109348,2020
"14088",14.45,0,10355,2,0,0.0316205533596872,58.7549407114624,1.59223985890652,2021
"14396",12.3,1,14380,1,0,-1.96837944664031,16.7549407114624,-0.407760141093476,2022
"12832",10.1,0,10846,2,0,-2.96837944664031,29.7549407114624,1.59223985890652,2017
"13436",15.1,0,13587,2,0,-2.96837944664031,9.75494071146244,0.592239858906524,2019
"13087",9.7,0,2701,2,0,-2.96837944664031,-120.245059288538,0.592239858906524,2018
"13505",13.25,0,13594,2,0,-2.96837944664031,9.75494071146244,1.59223985890652,2019
"14154",10.95,0,10633,2,0,2.03162055335969,58.7549407114624,0.592239858906524,2021
"13126",5.25,0,5094,1,0,-2.96837944664031,-120.245059288538,-2.40776014109348,2018
"14057",14,1,275,1,0,9.03162055335969,58.7549407114624,-2.40776014109348,2021
"13076",11.55,1,1105,1,0,-2.96837944664031,-120.245059288538,-1.40776014109348,2018
"13465",16.05,0,8827,2,0,-2.96837944664031,9.75494071146244,1.59223985890652,2019
"14142",13,0,5669,2,0,0.0316205533596872,58.7549407114624,4.59223985890652,2021
"14414",12.15,0,14371,1,0,0.0316205533596872,16.7549407114624,0.592239858906524,2022
"13083",8.8,1,6835,1,0,-2.96837944664031,-120.245059288538,-0.407760141093476,2018
"13464",13.45,1,14008,2,0,0.0316205533596872,9.75494071146244,2.59223985890652,2019
"14462",5.3,0,14390,1,0,0.0316205533596872,16.7549407114624,2.59223985890652,2022
"12797",13.75,1,1440,2,0,2.03162055335969,29.7549407114624,-1.40776014109348,2017
"13089",11.85,1,7361,1,0,1.03162055335969,-120.245059288538,0.592239858906524,2018
"13404",17.05,1,10043,2,0,3.03162055335969,9.75494071146244,-2.40776014109348,2019
"13860",14.45,1,10073,1,0,11.0316205533597,3.75494071146244,-3.40776014109348,2020
"14053",14.3,1,10891,2,0,2.03162055335969,58.7549407114624,-1.40776014109348,2021
"14183",14.25,0,14200,2,0,9.03162055335969,58.7549407114624,-2.40776014109348,2021
"14364",10.6,0,14360,1,0,4.03162055335969,16.7549407114624,-2.40776014109348,2022
"13488",12.15,1,5328,1,0,4.03162055335969,9.75494071146244,1.59223985890652,2019
"13110",15.5,1,1019,1,0,-2.96837944664031,-120.245059288538,3.59223985890652,2018
"12891",9.1,0,4280,1,0,-2.96837944664031,29.7549407114624,5.59223985890652,2017
"13084",11.45,1,8172,2,0,-2.96837944664031,-120.245059288538,-1.40776014109348,2018
"13848",13.5,1,12968,1,0,12.0316205533597,3.75494071146244,-5.40776014109348,2020
"14028",12,1,10853,1,0,2.03162055335969,58.7549407114624,-4.40776014109348,2021
"14438",12.65,0,14374,2,0,4.03162055335969,16.7549407114624,2.59223985890652,2022
"12615",15.35,0,5687,2,0,6.03162055335969,-54.2450592885376,12.5922398589065,2016
"12208",12.05,0,3775,2,0,0.0316205533596872,14.7549407114624,1.59223985890652,2015
"12176",13.3,0,3098,1,0,2.03162055335969,14.7549407114624,-2.40776014109348,2015
"12503",13.15,0,1194,1,0,6.03162055335969,-54.2450592885376,1.59223985890652,2016
"14178",14.45,1,11152,1,0,9.03162055335969,58.7549407114624,12.5922398589065,2021
"13424",10.35,0,4737,1,0,-2.96837944664031,9.75494071146244,-0.407760141093476,2019
"14095",16.4,1,6377,2,0,5.03162055335969,58.7549407114624,0.592239858906524,2021
"14365",12.8,0,14377,2,0,-1.96837944664031,16.7549407114624,-2.40776014109348,2022
"13474",12.3,1,7581,2,0,-2.96837944664031,9.75494071146244,2.59223985890652,2019
"13829",18,0,13629,2,0,7.03162055335969,3.75494071146244,1.59223985890652,2020
"14065",17.35,1,13635,1,0,5.03162055335969,58.7549407114624,-1.40776014109348,2021
"13917",16.95,1,13139,2,0,12.0316205533597,3.75494071146244,4.59223985890652,2020
"13432",14.15,1,5810,1,0,-2.96837944664031,9.75494071146244,-2.40776014109348,2019
"14042",14.75,1,5766,1,0,0.0316205533596872,58.7549407114624,-1.40776014109348,2021
"13106",11.4,1,14049,2,0,-2.96837944664031,-120.245059288538,0.592239858906524,2018
"13441",15,0,8371,2,0,3.03162055335969,9.75494071146244,0.592239858906524,2019
"14043",16.05,1,2193,2,0,2.03162055335969,58.7549407114624,-1.40776014109348,2021
"14369",12.5,1,14344,1,0,0.0316205533596872,16.7549407114624,-2.40776014109348,2022
"14158",13.2,0,9503,2,0,0.0316205533596872,58.7549407114624,7.59223985890652,2021
"14663",6.9,0,14396,2,0,-10.9683794466403,16.7549407114624,80.5922398589065,2022
"13393",16.6,0,8320,2,0,0.0316205533596872,9.75494071146244,-3.40776014109348,2019
"13955",14.45,0,5202,2,0,13.0316205533597,3.75494071146244,-0.407760141093476,2020
"13527",12.95,1,9043,1,0,3.03162055335969,9.75494071146244,7.59223985890652,2019
